"depths","durations","times","stages"
1,12.0604258560281,0,1
2,17.3034550887786,12.0604258560281,1
3,1.4764594950298,29.3638809448068,1
4,24.4507315964609,30.8403404398366,1
5,20.1558878859803,55.2910720362975,1
6,21.1158646672737,75.4469599222778,1
7,70.8382305118816,96.5628245895515,1
8,3.38638274039945,167.401055101433,1
9,29.1626962317124,170.787437841833,1
10,56.2888174613656,199.950134073545,1
11,12.4539583566081,256.238951534911,1
12,50.8147589739891,268.692909891519,1
13,5.3315502543382,319.507668865508,1
14,154.649201748079,324.839219119846,1
15,26.8934584594314,479.488420867925,1
15,31.73258143982,506.381879327356,2
14,1146.06876044291,538.114460767176,2
14,339.404974857516,1684.18322121008,3
13,79.6169710110435,2023.5881960676,3
12,24.5631663764461,2103.20516707864,3
11,120.333041977494,2127.76833345509,3
10,244.370046958279,2248.10137543258,3
11,158.050748551889,2492.47142239086,3
10,332.572683979704,2650.52217094275,3
9,377.327644183804,2983.09485492245,3
8,26.269164197101,3360.42249910626,3
7,91.0233535305588,3386.69166330336,3
6,4.15646932133495,3477.71501683392,3
5,43.2059528384998,3481.87148615525,3
4,5.95888724809674,3525.07743899375,3
3,9.3947130392321,3531.03632624185,3
2,71.2395842701367,3540.43103928108,3
1,Inf,3611.67062355122,3
