"depths","durations","times","stages"
1,10.9725016293233,0,1
2,15.2606862405302,10.9725016293233,1
3,1.59709339831643,26.2331878698534,1
4,21.2724683346709,27.8302812681699,1
5,46.2947510657158,49.1027496028408,1
6,4.24708108029638,95.3975006685566,1
7,24.955175867586,99.644581748853,1
8,10.3875742707816,124.599757616439,1
9,142.211022220176,134.987331887221,1
10,58.132297759543,277.198354107397,1
11,49.5450023227937,335.33065186694,1
12,16.9464674159516,384.875654189733,1
13,195.168477668581,401.822121605685,1
14,35.2916154405102,596.990599274266,1
15,20.5220388066492,632.282214714777,1
16,27.2519607026845,652.804253521426,1
16,663.633157519144,680.05621422411,2
16,202.462953936513,1343.68937174325,3
15,161.587430740775,1546.15232567977,3
14,505.957959378352,1707.73975642054,3
13,152.946138704234,2213.69771579889,3
12,18.4660790523048,2366.64385450313,3
11,102.967563625029,2385.10993355543,3
10,55.3951106127352,2488.07749718046,3
9,74.2761676406367,2543.4726077932,3
8,2.59940074476481,2617.74877543383,3
7,78.2512126765905,2620.3481761786,3
6,32.7023022498697,2698.59938885519,3
5,67.1455183946155,2731.30169110506,3
6,16.2952077117129,2798.44720949967,3
5,16.1793874787018,2814.74241721139,3
4,5.59212603062997,2830.92180469009,3
3,8.85356215643696,2836.51393072072,3
2,28.613310715366,2845.36749287715,3
1,Inf,2873.98080359252,3
