"depths","durations","times","stages"
1,16.7647341612543,0,1
2,33.3997979154262,16.7647341612543,1
3,5.32572838855693,50.1645320766805,1
4,28.2967385537529,55.4902604652374,1
5,40.0312653572182,83.7869990189903,1
6,0.906385445094514,123.818264376209,1
7,72.50883309768,124.724649821303,1
8,75.1126361817232,197.233482918983,1
9,51.6025436418199,272.346119100706,1
8,8.30861649590128,323.948662742526,1
9,96.1430632207454,332.257279238427,1
10,89.3175087179008,428.400342459173,1
11,2.77085753700942,517.717851177073,1
12,143.782583530234,520.488708714083,1
13,54.6615937772381,664.271292244317,1
13,147.955073827457,718.932886021555,2
14,438.759691382966,866.887959849012,2
15,145.975568333777,1305.64765123198,2
15,154.844069356239,1451.62321956575,3
14,242.133165789299,1606.46728892199,3
13,133.453026358749,1848.60045471129,3
12,10.0817379350665,1982.05348107004,3
11,31.5392634437746,1992.13521900511,3
10,864.186191995132,2023.67448244888,3
9,259.462087393715,2887.86067444401,3
8,212.381238110401,3147.32276183773,3
7,42.67585140448,3359.70399994813,3
6,27.5285039825094,3402.37985135261,3
5,3.17950087606005,3429.90835533512,3
4,0.177769862510559,3433.08785621118,3
3,79.1955284798178,3433.26562607369,3
2,13.0559521272939,3512.46115455351,3
1,Inf,3525.5171066808,3
