"depths","durations","times","stages"
1,1.11090642579286,0,1
2,1.0633228704547,1.11090642579286,1
3,15.169046390784,2.17422929624755,1
4,10.5532534109726,17.3432756870316,1
5,9.93528172618046,27.8965290980042,1
6,14.7248671006554,37.8318108241847,1
7,18.6908985733154,52.5566779248401,1
8,29.1369780859635,71.2475764981555,1
7,47.6089774960448,100.384554584119,1
8,19.264439184251,147.993532080164,1
9,12.9406164806915,167.257971264415,1
10,28.9817534700934,180.198587745106,1
11,73.3781237987816,209.1803412152,1
12,1.29983476740745,282.558465013981,1
13,6.7907439106915,283.858299781389,1
14,183.964263978641,290.64904369208,1
15,82.4757755259818,474.613307670721,1
16,3.57859716491714,557.089083196703,1
15,13.6460468750246,560.66768036162,1
15,904.194321347546,574.313727236644,2
15,270.798803512884,1478.50804858419,3
14,146.265528596585,1749.30685209707,3
13,40.3554117335955,1895.57238069366,3
14,395.095692755684,1935.92779242725,3
13,352.644772227467,2331.02348518294,3
12,21.5105079858067,2683.66825741041,3
11,55.402862601316,2705.17876539621,3
10,32.5932445567873,2760.58162799753,3
9,142.482376072549,2793.17487255432,3
8,6.29366510063619,2935.65724862687,3
7,65.6910347410335,2941.9509137275,3
6,5.44538106962182,3007.64194846854,3
5,15.0247282964674,3013.08732953816,3
4,4.63608154562053,3028.11205783462,3
3,22.4022113927422,3032.74813938024,3
2,4.39676359823943,3055.15035077299,3
1,Inf,3059.54711437123,3
