"depths","durations","times","stages"
1,7.36776268704691,0,1
2,3.69099388519923,7.36776268704691,1
3,5.31041003743269,11.0587565722461,1
4,2.64349029116092,16.3691666096788,1
5,37.2908172746722,19.0126569008397,1
6,14.2847000672999,56.303474175512,1
5,41.124670091195,70.5881742428119,1
6,7.21366912386883,111.712844334007,1
7,30.561532953415,118.926513457876,1
8,61.7984940469854,149.488046411291,1
9,6.32037436455508,211.286540458276,1
10,76.7529125744833,217.606914822831,1
11,81.4937209249881,294.359827397315,1
12,20.3793315972305,375.853548322303,1
13,34.9146687252647,396.232879919533,1
14,11.9454445829615,431.147548644798,1
15,21.1588581263192,443.092993227759,1
16,28.5764702386223,464.251851354079,1
15,16.8275401262571,492.828321592701,1
15,370.130028889204,509.655861718958,2
14,15.9159933775663,879.785890608162,2
15,464.056213523375,895.701883985728,2
15,43.6729050228025,1359.7580975091,3
14,19.2338011778836,1403.43100253191,3
15,22.1988420017685,1422.66480370979,3
14,475.419582872371,1444.86364571156,3
13,18.9875241951086,1920.28322858393,3
12,109.007812411954,1939.27075277904,3
13,236.192728149471,2048.27856519099,3
12,104.260525209328,2284.47129334046,3
11,22.6981817282376,2388.73181854979,3
12,109.21952947947,2411.43000027803,3
11,9.10900738866394,2520.6495297575,3
12,139.032128892826,2529.75853714616,3
11,67.1722508732973,2668.79066603899,3
10,62.4650763755467,2735.96291691228,3
9,194.710121611811,2798.42799328783,3
8,60.1152530836325,2993.13811489964,3
7,2.69532097470392,3053.25336798328,3
6,4.6088138152777,3055.94868895798,3
5,8.17391145974398,3060.55750277326,3
6,1.55889835936978,3068.731414233,3
5,19.0409719571471,3070.29031259237,3
4,0.971661191821568,3089.33128454952,3
3,19.5918479717961,3090.30294574134,3
2,43.0769639911932,3109.89479371314,3
1,Inf,3152.97175770433,3
