"depths","durations","times","stages"
1,6.92501450799883,0,1
2,41.5810853314786,6.92501450799883,1
3,2.56598346485782,48.5060998394774,1
4,29.0672613656147,51.0720833043352,1
5,10.4014762857297,80.13934466995,1
6,95.6245555275368,90.5408209556796,1
7,0.156600000265513,186.165376483216,1
8,44.2617530735919,186.321976483482,1
9,9.12591864285105,230.583729557074,1
10,18.3577847578454,239.709648199925,1
11,116.662011205164,258.06743295777,1
12,78.7659879618089,374.729444162934,1
13,25.7318413753638,453.495432124743,1
14,161.316868533418,479.227273500107,1
14,861.770581946665,640.544142033525,2
14,226.134205174325,1502.31472398019,3
13,353.255334604945,1728.44892915451,3
12,0.348286262422789,2081.70426375946,3
11,170.562132467201,2082.05255002188,3
10,10.5409646103408,2252.61468248908,3
9,13.2447678000117,2263.15564709942,3
8,35.8884840651631,2276.40041489944,3
7,82.8824267771342,2312.2888989646,3
6,13.1743418709352,2395.17132574173,3
5,21.0488828138737,2408.34566761267,3
4,18.4115748296426,2429.39455042654,3
3,16.4385572362266,2447.80612525618,3
2,4.55544006679702,2464.24468249241,3
1,Inf,2468.80012255921,3
