"depths","durations","times","stages"
1,8.10238161082604,0,1
2,6.8816748009518,8.10238161082604,1
3,0.664706353679458,14.9840564117778,1
4,5.00154565622516,15.6487627654573,1
5,10.2251289107338,20.6503084216825,1
6,103.322936597645,30.8754373324163,1
7,36.9564345064257,134.198373930061,1
8,10.5131122381751,171.154808436487,1
9,15.0979283774461,181.667920674662,1
10,56.3570850990928,196.765849052108,1
11,197.014290613951,253.122934151201,1
12,44.809163476616,450.137224765152,1
13,17.2886843482538,494.946388241768,1
14,191.488672087993,512.235072590022,1
15,23.392481470195,703.723744678015,1
16,18.4478345283538,727.11622614821,1
16,345.991440959178,745.564060676564,2
15,170.768239558208,1091.55550163574,2
14,395.843608526769,1262.32374119395,2
14,24.734619314987,1658.16734972072,3
13,238.053321523555,1682.90196903571,3
12,61.4361599991364,1920.95529055926,3
11,440.151613415479,1982.3914505584,3
10,146.219442769783,2422.54306397388,3
9,80.8821911674881,2568.76250674366,3
8,13.9313015198363,2649.64469791115,3
7,100.819424058034,2663.57599943098,3
6,55.0203247083014,2764.39542348902,3
5,94.6884262031131,2819.41574819732,3
4,4.2524370729393,2914.10417440043,3
3,46.0208040880825,2918.35661147337,3
2,59.7504383534647,2964.37741556146,3
1,Inf,3024.12785391492,3
