"depths","durations","times","stages"
1,4.60795817200023,0,1
2,4.70301628426051,4.60795817200023,1
3,7.1194748588087,9.31097445626074,1
4,37.2444962826017,16.4304493150694,1
5,40.7416359820357,53.6749455976712,1
6,18.2091560565977,94.4165815797069,1
7,71.8538653273505,112.625737636305,1
8,42.5039434907822,184.479602963655,1
9,15.2976963872756,226.983546454437,1
10,35.7189120898611,242.281242841713,1
11,35.996657153886,278.000154931574,1
12,1.53688760407459,313.99681208546,1
13,28.7868456365259,315.533699689535,1
14,83.4063892813635,344.32054532606,1
13,49.8167189141329,427.726934607424,1
13,113.557343155387,477.543653521557,2
14,624.812055208538,591.100996676944,2
13,114.290159164744,1215.91305188548,2
13,51.6802424352281,1330.20321105023,3
12,13.231294814703,1381.88345348545,3
11,110.509148690615,1395.11474830016,3
10,461.959328495327,1505.62389699077,3
9,143.974487172843,1967.5832254861,3
8,10.1273132187389,2111.55771265894,3
9,76.2524808636285,2121.68502587768,3
8,29.6146382822067,2197.93750674131,3
9,81.2078070434413,2227.55214502352,3
8,3.28238639384927,2308.75995206696,3
7,111.637044100582,2312.04233846081,3
6,75.3630288726886,2423.67938256139,3
5,149.628500108841,2499.04241143408,3
4,35.5686209938954,2648.67091154292,3
3,6.85118462255514,2684.23953253681,3
2,10.5483254446067,2691.09071715937,3
1,Inf,2701.63904260397,3
