"depths","durations","times","stages"
1,2.82515473854725,0,1
2,16.8254503082397,2.82515473854725,1
3,4.31715244886831,19.6506050467869,1
4,39.7450310363269,23.9677574956552,1
5,28.4146881819141,63.7127885319821,1
6,57.5298953079029,92.1274767138961,1
7,61.4143665098092,149.657372021799,1
8,10.9282041251176,211.071738531608,1
9,58.4642914960609,221.999942656726,1
10,33.1902848287851,280.464234152787,1
11,96.3282920906015,313.654518981572,1
12,20.7224928707596,409.982811072173,1
13,16.0739827166614,430.705303942933,1
13,156.364952051602,446.779286659594,2
14,491.339513787151,603.144238711197,2
13,357.039799995246,1094.48375249835,2
13,115.273929778861,1451.52355249359,3
12,184.632785254921,1566.79748227245,3
11,36.2274921402434,1751.43026752738,3
10,46.6832045528356,1787.65775966762,3
11,34.7843865610553,1834.34096422045,3
10,15.7815271925879,1869.12535078151,3
9,293.101269113561,1884.9068779741,3
8,9.46347843572903,2178.00814708766,3
7,147.310225339868,2187.47162552339,3
6,29.4704987337263,2334.78185086326,3
5,27.3002158440563,2364.25234959698,3
4,0.30040936372643,2391.55256544104,3
5,19.3768604378342,2391.85297480477,3
4,12.4638156884175,2411.2298352426,3
3,1.50759160888219,2423.69365093102,3
2,35.2189144894237,2425.2012425399,3
1,Inf,2460.42015702932,3
