"depths","durations","times","stages"
1,33.6497636736625,0,1
2,5.23340124029713,33.6497636736625,1
3,1.43284990066492,38.8831649139596,1
2,0.835161046866894,40.3160148146246,1
3,2.21957248438898,41.1511758614914,1
4,26.2476444914557,43.3707483458804,1
5,11.6421225873415,69.6183928373361,1
6,41.1232648345396,81.2605154246776,1
7,270.105458004275,122.383780259217,1
8,8.45228324927007,392.489238263492,1
9,20.6897211493051,400.941521512762,1
10,9.28130751076202,421.631242662067,1
11,8.0889762713017,430.912550172829,1
12,189.39170994237,439.001526444131,1
13,27.9787862363524,628.393236386501,1
14,57.9748012180337,656.372022622854,1
15,10.5544327170703,714.346823840887,1
15,284.582735695844,724.901256557958,2
14,91.115958203705,1009.4839922538,2
13,420.91223621522,1100.59995045751,2
13,12.8851751481398,1521.51218667273,3
12,352.70665686159,1534.39736182087,3
11,4.64796624662358,1887.10401868246,3
10,26.5005936000473,1891.75198492908,3
9,32.9868682754411,1918.25257852913,3
8,99.7560524488588,1951.23944680457,3
7,95.5111888047459,2050.99549925343,3
6,45.493532049064,2146.50668805817,3
5,37.7798277643815,2192.00022010724,3
4,25.7432634070974,2229.78004787162,3
3,9.05661476019623,2255.52331127872,3
2,1.85656794714396,2264.57992603891,3
1,Inf,2266.43649398606,3
