"depths","durations","times","stages"
1,12.4748024514286,0,1
2,17.0092387988529,12.4748024514286,1
3,0.455182388735313,29.4840412502816,1
4,32.8206906025903,29.9392236390169,1
5,19.6561843775937,62.7599142416072,1
6,66.1164359004417,82.4160986192009,1
7,6.70889724024573,148.532534519643,1
8,34.4804051423987,155.241431759888,1
9,60.307073508609,189.721836902287,1
10,65.5824130610741,250.028910410896,1
11,62.1622832365175,315.61132347197,1
12,51.8339956619334,377.773606708488,1
13,82.8289367637541,429.607602370421,1
14,80.530433026178,512.436539134175,1
15,8.0597587958581,592.966972160353,1
15,878.051097443374,601.026730956211,2
15,56.3061660799819,1479.07782839959,3
14,653.316947662073,1535.38399447957,3
15,122.958956675083,2188.70094214164,3
14,59.8006387421005,2311.65989881672,3
13,150.073410902211,2371.46053755882,3
12,16.6852451337036,2521.53394846103,3
11,28.5180839710479,2538.21919359474,3
10,72.8171442530852,2566.73727756579,3
11,15.992618079712,2639.55442181887,3
12,130.581397104316,2655.54703989858,3
11,26.7991859388226,2786.1284370029,3
10,28.2748025399633,2812.92762294172,3
9,62.3929039153149,2841.20242548169,3
8,19.8829543466368,2903.595329397,3
7,27.5348500969508,2923.47828374364,3
6,10.5423480369304,2951.01313384059,3
7,15.4315428163468,2961.55548187752,3
6,35.8058777140104,2976.98702469386,3
5,8.33264172077179,3012.79290240788,3
4,0.107781071786576,3021.12554412865,3
3,11.9889699032224,3021.23332520043,3
2,9.6344602573663,3033.22229510366,3
1,Inf,3042.85675536102,3
