"depths","durations","times","stages"
1,4.70673805156762,0,1
2,10.812598479579,4.70673805156762,1
3,35.9290097409981,15.5193365311466,1
4,4.30074020558344,51.4483462721447,1
5,76.0928407265456,55.7490864777281,1
6,119.791571393975,131.841927204274,1
7,19.8447561194986,251.633498598249,1
8,21.1612869994314,271.478254717748,1
9,9.11496764510656,292.639541717179,1
10,104.51592511667,301.754509362285,1
11,34.5596929678642,406.270434478956,1
12,64.5148981404693,440.83012744682,1
13,35.7635096394745,505.345025587289,1
14,23.7944863976965,541.108535226764,1
15,7.39601991905636,564.90302162446,1
15,731.230839264872,572.299041543517,2
16,109.045548392063,1303.52988080839,2
16,26.3342286801571,1412.57542920045,3
15,126.588248690616,1438.90965788061,3
14,34.9954299408644,1565.49790657122,3
13,190.895700611114,1600.49333651209,3
12,62.9006021920886,1791.3890371232,3
11,327.55717033156,1854.28963931529,3
10,82.7312456926788,2181.84680964685,3
9,313.542146161324,2264.57805533953,3
8,18.2036194298266,2578.12020150085,3
7,43.1507185827504,2596.32382093068,3
6,197.976585473156,2639.47453951343,3
5,14.8760864629626,2837.45112498659,3
4,56.524428123545,2852.32721144955,3
3,40.408768450975,2908.85163957309,3
2,13.5223757211147,2949.26040802407,3
1,Inf,2962.78278374518,3
