"depths","durations","times","stages"
1,23.3667144592027,0,1
2,8.01516862644721,23.3667144592027,1
3,32.6928385356702,31.3818830856499,1
4,3.6633051112747,64.0747216213201,1
5,41.6936195318927,67.7380267325948,1
6,10.4363130015365,109.431646264488,1
7,0.638761663187424,119.867959266024,1
8,14.174821724091,120.506720929211,1
9,102.61897910556,134.681542653302,1
10,127.270146156515,237.300521758862,1
11,65.0768298080417,364.570667915378,1
12,45.8159253884387,429.64749772342,1
13,70.6672317639124,475.463423111858,1
13,830.984147223047,546.130654875771,2
13,8.80038429853607,1377.11480209882,3
12,361.708817708773,1385.91518639735,3
13,19.3842934104705,1747.62400410613,3
12,58.8205306440052,1767.0082975166,3
13,247.594009282126,1825.8288281606,3
14,45.766147143459,2073.42283744273,3
13,458.29643200801,2119.18898458619,3
12,1.86020931009716,2577.4854165942,3
11,71.9530191091094,2579.34562590429,3
10,186.598966998768,2651.2986450134,3
9,672.32307280329,2837.89761201217,3
8,82.6872563228849,3510.22068481546,3
7,63.1585971728305,3592.90794113835,3
6,6.05077886712706,3656.06653831118,3
5,0.666295000705304,3662.1173171783,3
4,10.0512676188769,3662.78361217901,3
3,11.5432616270969,3672.83487979789,3
4,12.2070927054119,3684.37814142498,3
3,4.58226017226116,3696.58523413039,3
2,3.19730123191357,3701.16749430266,3
1,Inf,3704.36479553457,3
