"depths","durations","times","stages"
1,4.57491775665342,0,1
2,5.51484430208802,4.57491775665342,1
3,5.81109868504151,10.0897620587414,1
4,0.594576186914409,15.900860743783,1
5,14.1032347119124,16.4954369306974,1
4,5.93401818251651,30.5986716426098,1
5,6.59324057400227,36.5326898251263,1
6,29.1321005417602,43.1259303991285,1
7,10.8899915431151,72.2580309408887,1
8,71.256067341625,83.1480224840038,1
9,31.9263746504051,154.404089825629,1
10,44.2579042376197,186.330464476034,1
11,54.1644191553036,230.588368713654,1
12,38.2589734925164,284.752787868957,1
13,31.2096605258602,323.011761361474,1
14,21.7656112089753,354.221421887334,1
15,107.546863821741,375.987033096309,1
15,122.644864047567,483.53389691805,2
16,273.642121050507,606.178760965617,2
15,358.6679178564,879.820882016124,2
15,149.948576664621,1238.48879987252,3
14,75.4773606662638,1388.43737653714,3
15,80.8910347161677,1463.91473720341,3
14,64.1899868356995,1544.80577191958,3
15,117.321279924789,1608.99575875528,3
16,59.1955612634774,1726.31703868006,3
15,151.647600446249,1785.51259994354,3
14,114.670126952355,1937.16020038979,3
13,32.6287247362534,2051.83032734215,3
12,13.1713830101457,2084.4590520784,3
11,1.26770459476484,2097.63043508854,3
12,26.1603849461794,2098.89813968331,3
11,99.6824811082729,2125.05852462949,3
10,24.9093113676645,2224.74100573776,3
9,54.2498957761563,2249.65031710543,3
8,33.493886583597,2303.90021288158,3
7,63.3680428656753,2337.39409946518,3
6,109.565375421948,2400.76214233086,3
5,23.4683916904032,2510.3275177528,3
4,10.0230420454559,2533.79590944321,3
3,2.33624785731081,2543.81895148866,3
4,20.2273831422381,2546.15519934597,3
5,67.7159065719616,2566.38258248821,3
4,8.50974915859615,2634.09848906017,3
3,21.9699855456288,2642.60823821877,3
2,35.1952566189652,2664.5782237644,3
1,Inf,2699.77348038336,3
