"depths","durations","times","stages"
1,12.9484054191577,0,1
2,16.3251230591182,12.9484054191577,1
3,22.6748688016991,29.273528478276,1
4,8.68646685799655,51.9483972799751,1
5,36.5159009383456,60.6348641379716,1
6,47.9767554144498,97.1507650763172,1
7,1.06535597702995,145.127520490767,1
8,128.46654385115,146.192876467797,1
9,18.7665730667887,274.659420318947,1
10,81.695577747373,293.425993385736,1
11,227.556203389908,375.121571133108,1
12,181.993607599104,602.677774523016,1
13,92.8654204448997,784.67138212212,1
13,44.181906983819,877.53680256702,2
14,886.248321594481,921.718709550839,2
14,478.867915834156,1807.96703114532,3
13,35.2194656584006,2286.83494697948,3
12,483.166388082288,2322.05441263788,3
11,171.366379480061,2805.22080072016,3
10,247.962764867373,2976.58718020023,3
9,28.7470299983279,3224.5499450676,3
8,118.032487965449,3253.29697506593,3
7,43.0233639304001,3371.32946303137,3
6,2.95725033700455,3414.35282696178,3
5,68.2043953942298,3417.31007729878,3
4,23.6177335412012,3485.51447269301,3
5,7.73168322226047,3509.13220623421,3
4,4.78696951307211,3516.86388945647,3
3,37.0169851868641,3521.65085896954,3
2,22.1026606531182,3558.66784415641,3
1,Inf,3580.77050480953,3
