"depths","durations","times","stages"
1,0.713019333344544,0,1
2,23.0072435293012,0.713019333344544,1
3,50.9031515027643,23.7202628626458,1
4,24.618345518207,74.6234143654101,1
5,78.0328827166806,99.2417598836171,1
6,26.3513719254721,177.274642600298,1
7,39.5142170521246,203.62601452577,1
8,39.3347085302863,243.140231577894,1
9,115.175827031675,282.474940108181,1
10,20.1828432011137,397.650767139856,1
11,103.640902233023,417.833610340969,1
12,126.516237097224,521.474512573992,1
12,92.7251838766907,647.990749671216,2
13,59.1466491532329,740.715933547907,2
14,156.82651190397,799.86258270114,2
15,275.274485380168,956.68909460511,2
16,689.548132598781,1231.96357998528,2
16,34.5880480546655,1921.51171258406,3
15,56.7534766015608,1956.09976063872,3
14,181.35690412226,2012.85323724029,3
13,380.307592498581,2194.21014136255,3
12,157.91423094072,2574.51773386113,3
11,34.1364397727489,2732.43196480185,3
10,199.859066132106,2766.5684045746,3
9,113.979681753779,2966.4274707067,3
8,20.0052219840177,3080.40715246048,3
7,35.2446265358076,3100.4123744445,3
6,16.600754959803,3135.65700098031,3
5,183.822281194085,3152.25775594011,3
4,2.09971258621817,3336.08003713419,3
3,1.93756162742238,3338.17974972041,3
2,3.77290069676928,3340.11731134783,3
1,Inf,3343.8902120446,3
