"depths","durations","times","stages"
1,1.92246749169852,0,1
2,27.5969545283639,1.92246749169852,1
3,0.495025033596903,29.5194220200624,1
4,0.731716663317961,30.0144470536593,1
5,9.68443408608437,30.7461637169773,1
6,1.46648412984278,40.4305978030616,1
7,100.606585277826,41.8970819329044,1
8,18.0711470182157,142.50366721073,1
9,55.9822523033167,160.574814228946,1
10,63.7207012576129,216.557066532262,1
11,95.15161925667,280.277767789875,1
12,16.6957574888754,375.429387046545,1
13,125.157041390969,392.125144535421,1
14,146.587267280592,517.28218592639,1
15,122.61642865982,663.869453206982,1
15,179.761966752509,786.485881866802,2
16,764.48958284331,966.247848619312,2
16,860.427474463855,1730.73743146262,3
15,281.209182560581,2591.16490592648,3
14,181.950312524621,2872.37408848706,3
13,203.158423716861,3054.32440101168,3
12,1.59448175807483,3257.48282472854,3
13,325.467706527545,3259.07730648662,3
12,108.836708564275,3584.54501301416,3
11,5.47761299336935,3693.38172157844,3
10,27.1346156069458,3698.85933457181,3
9,53.1598863936961,3725.99395017875,3
8,37.8254916656642,3779.15383657245,3
7,31.1318626465377,3816.97932823811,3
6,0.11499409548378,3848.11119088465,3
5,15.0381389632821,3848.22618498013,3
4,2.68275023997239,3863.26432394342,3
3,7.08835025317967,3865.94707418339,3
2,5.71732359938323,3873.03542443657,3
1,Inf,3878.75274803595,3
