"depths","durations","times","stages"
1,6.23995360312653,0,1
2,13.7695979745441,6.23995360312653,1
3,45.6298055246806,20.0095515776706,1
4,21.2063257206749,65.6393571023511,1
5,34.7801105827218,86.845682823026,1
6,6.19318831998108,121.625793405748,1
7,56.5555287089641,127.818981725729,1
8,54.7063522061239,184.374510434693,1
9,89.67426202579,239.080862640817,1
10,17.0023836191052,328.755124666607,1
11,44.8689045300287,345.757508285712,1
12,5.78276716726759,390.626412815741,1
13,21.0755279853311,396.409179983008,1
14,89.8729373972072,417.484707968339,1
13,132.366526485217,507.357645365547,1
13,724.539093634048,639.724171850764,2
14,171.044941074314,1364.26326548481,2
13,186.070863819981,1535.30820655913,2
12,2.50860991976742,1721.37907037911,2
12,302.545085844605,1723.88768029888,3
11,98.399500483642,2026.43276614348,3
10,3.74158659971226,2124.83226662712,3
9,26.4833823631957,2128.57385322683,3
8,73.8742020851319,2155.05723559003,3
7,62.7869325762804,2228.93143767516,3
6,142.280925137172,2291.71837025144,3
5,52.0889784579394,2433.99929538861,3
4,15.4938424405286,2486.08827384655,3
3,5.44978433764436,2501.58211628708,3
4,3.00138583715488,2507.03190062473,3
3,15.9809913074423,2510.03328646188,3
2,6.5419020716763,2526.01427776932,3
1,Inf,2532.556179841,3
