"depths","durations","times","stages"
1,12.5648113878043,0,1
2,6.84319880480568,12.5648113878043,1
3,3.46916872736377,19.40801019261,1
4,5.81072262378687,22.8771789199738,1
5,66.079456057764,28.6879015437606,1
6,2.84722479422473,94.7673576015247,1
7,57.0239933287773,97.6145823957494,1
8,20.0243145954327,154.638575724527,1
9,20.7089285471628,174.662890319959,1
10,131.601880064753,195.371818867122,1
11,58.0888182004962,326.973698931875,1
12,20.320263660663,385.062517132372,1
13,139.585469617223,405.382780793035,1
14,117.658715343252,544.968250410258,1
14,42.9078333545476,662.62696575351,2
15,939.196975768184,705.534799108058,2
15,235.127719353871,1644.73177487624,3
14,190.813598537406,1879.85949423011,3
13,400.338282598918,2070.67309276752,3
12,20.2133879542816,2471.01137536644,3
11,78.4675641105582,2491.22476332072,3
10,116.9309435578,2569.69232743128,3
9,106.448718120518,2686.62327098908,3
8,0.492213545525374,2793.07198910959,3
7,35.7458599592751,2793.56420265512,3
8,2.95163863726566,2829.31006261439,3
9,66.098156798495,2832.26170125166,3
8,7.53573596011847,2898.35985805016,3
7,18.6667933400408,2905.89559401027,3
6,32.2278932441568,2924.56238735031,3
5,26.2627113237977,2956.79028059447,3
4,16.3363572019362,2983.05299191827,3
3,20.9257727831296,2999.38934912021,3
2,31.8937388045674,3020.31512190333,3
1,Inf,3052.2088607079,3
