"depths","durations","times","stages"
1,9.28470541630159,0,1
2,4.31095764590456,9.28470541630159,1
3,21.0660246036678,13.5956630622061,1
4,24.6605156817833,34.661687665874,1
5,2.89742880231303,59.3222033476573,1
6,22.6312550849049,62.2196321499704,1
7,108.661351854712,84.8508872348752,1
8,16.3182160173164,193.512239089588,1
9,18.4432843629897,209.830455106904,1
10,5.55609478068581,228.273739469894,1
11,3.50581331029255,233.82983425058,1
12,9.33619043599131,237.335647560872,1
13,0.566117540628426,246.671837996863,1
14,106.957462216388,247.237955537492,1
14,238.526048135902,354.19541775388,2
15,764.507929413449,592.721465889781,2
15,317.817735650488,1357.22939530323,3
14,296.229612101272,1675.04713095372,3
13,426.307785447508,1971.27674305499,3
12,158.714039873587,2397.5845285025,3
11,105.153315699466,2556.29856837609,3
10,43.7295813390037,2661.45188407555,3
9,197.815443922558,2705.18146541456,3
8,41.9763761979407,2902.99690933711,3
7,128.809246828659,2944.97328553505,3
6,121.739640211057,3073.78253236371,3
7,157.02833262898,3195.52217257477,3
6,79.2915155516789,3352.55050520375,3
5,16.164877594681,3431.84202075543,3
4,2.91514112384721,3448.00689835011,3
5,63.1314845709885,3450.92203947396,3
4,118.172469745576,3514.05352404494,3
3,2.09576340740705,3632.22599379052,3
4,35.911986890726,3634.32175719793,3
3,3.64871705178575,3670.23374408865,3
2,33.2360578843072,3673.88246114044,3
1,Inf,3707.11851902475,3
