"depths","durations","times","stages"
1,5.05721677586229,0,1
2,1.39067555467288,5.05721677586229,1
3,4.73626478187119,6.44789233053517,1
4,11.7387098849401,11.1841571124064,1
5,54.2970098035978,22.9228669973464,1
6,117.426450070672,77.2198768009442,1
7,38.6315658665207,194.646326871616,1
8,16.19375592822,233.277892738137,1
9,70.9164119918647,249.471648666357,1
10,46.8288848029652,320.388060658221,1
11,4.85640219644449,367.216945461186,1
12,13.9171656579026,372.073347657631,1
13,119.289010479244,385.990513315534,1
14,10.5942784390498,505.279523794777,1
15,50.0387957319617,515.873802233827,1
16,84.5747761665475,565.912597965789,1
16,862.622213958647,650.487374132337,2
15,398.099698957635,1513.10958809098,2
15,313.077697345,1911.20928704862,3
14,40.2857105290218,2224.28698439362,3
13,38.4381710202433,2264.57269492264,3
12,52.1688089612871,2303.01086594288,3
11,38.1988171720877,2355.17967490417,3
12,53.9365382383889,2393.37849207626,3
11,0.210948160919088,2447.31503031465,3
10,26.6639535140712,2447.52597847557,3
11,119.613180246038,2474.18993198964,3
10,49.3178633996285,2593.80311223568,3
9,14.5384582428519,2643.1209756353,3
8,65.3959951873894,2657.65943387816,3
7,33.2089345496652,2723.05542906555,3
6,33.4458847753626,2756.26436361521,3
5,34.8434912980315,2789.71024839057,3
4,7.69881316900637,2824.5537396886,3
3,20.6793845403167,2832.25255285761,3
2,48.2242248307816,2852.93193739793,3
1,Inf,2901.15616222871,3
