"depths","durations","times","stages"
1,27.5094370488577,0,1
2,12.0439007397942,27.5094370488577,1
3,9.44482941255886,39.553337788652,1
4,5.45977407114472,48.9981672012108,1
5,15.2744102081947,54.4579412723556,1
6,22.0929180168475,69.7323514805503,1
7,7.34597430084241,91.8252694973978,1
8,37.3009475791013,99.1712437982402,1
9,26.5067320665088,136.472191377342,1
10,129.190922674709,162.97892344385,1
11,38.1344808798026,292.16984611856,1
12,15.4294017281857,330.304326998362,1
13,2.73249082724192,345.733728726548,1
14,23.6079117133298,348.46621955379,1
15,104.092866930085,372.07413126712,1
15,610.85406213661,476.166998197205,2
14,353.738564800713,1087.02106033382,2
14,29.2546965820131,1440.75962513453,3
13,35.6651238032723,1470.01432171654,3
12,14.7887485116853,1505.67944551981,3
11,201.393822130579,1520.4681940315,3
10,250.8318813382,1721.86201616208,3
11,18.0555659363888,1972.69389750028,3
12,50.0672826512998,1990.74946343667,3
11,13.6285357282725,2040.81674608797,3
10,38.6067838860004,2054.44528181624,3
9,142.643013760437,2093.05206570224,3
10,29.8022337410566,2235.69507946268,3
9,11.1982572147608,2265.49731320373,3
8,59.2226191353902,2276.69557041849,3
7,155.778095618446,2335.91818955388,3
6,185.610230912472,2491.69628517233,3
5,40.2769067008057,2677.3065160848,3
4,21.9736133160277,2717.58342278561,3
3,0.926367249750911,2739.55703610164,3
2,12.0527264918042,2740.48340335139,3
1,Inf,2752.53612984319,3
