"depths","durations","times","stages"
1,1.56043424089957,0,1
2,42.0208835579402,1.56043424089957,1
3,3.77774520621946,43.5813177988397,1
2,7.00906841084361,47.3590630050592,1
3,1.41229007393122,54.3681314159028,1
4,11.4541645080451,55.780421489834,1
5,3.96128681798776,67.2345859978792,1
4,12.2644477518029,71.1958728158669,1
5,8.77844545990229,83.4603205676698,1
6,70.0891869739574,92.2387660275721,1
7,31.2711288364732,162.327953001529,1
8,50.8660372845969,193.599081838003,1
9,7.02247977567217,244.4651191226,1
10,28.4580558422021,251.487598898272,1
11,98.3286373684486,279.945654740474,1
10,62.5271537550903,378.274292108922,1
11,28.4665105088304,440.801445864013,1
12,0.411477541395755,469.267956372843,1
13,149.098417547453,469.679433914239,1
14,28.6605366716368,618.777851461692,1
15,37.8926356566242,647.438388133329,1
16,60.2268113445108,685.331023789953,1
16,979.202865787214,745.557835134464,2
16,8.59903313850236,1724.76070092168,3
15,315.536442574251,1733.35973406018,3
14,17.9899689894141,2048.89617663443,3
13,10.7528231097049,2066.88614562385,3
12,269.351452965767,2077.63896873355,3
11,158.137235317828,2346.99042169932,3
10,126.184254751427,2505.12765701715,3
9,100.648526772565,2631.31191176857,3
8,9.35880651619891,2731.96043854114,3
9,211.36816316973,2741.31924505734,3
8,14.0468127598674,2952.68740822707,3
7,44.3402670909782,2966.73422098693,3
6,33.3139029073759,3011.07448807791,3
5,6.88381563872099,3044.38839098529,3
4,0.986044961205153,3051.27220662401,3
5,1.72925392064917,3052.25825158521,3
4,8.2278773188591,3053.98750550586,3
5,4.57047333105083,3062.21538282472,3
6,25.8178519185944,3066.78585615577,3
5,75.1850628819238,3092.60370807437,3
4,33.9742734777933,3167.78877095629,3
3,13.5814850258334,3201.76304443408,3
2,11.2301900144666,3215.34452945992,3
1,Inf,3226.57471947438,3
