"depths","durations","times","stages"
1,17.7953241162685,0,1
2,19.7011796151587,17.7953241162685,1
3,1.8273858905147,37.4965037314271,1
4,15.8614354064849,39.3238896219418,1
5,24.5837962100987,55.1853250284267,1
6,12.1752845108784,79.7691212385254,1
7,17.6213988667999,91.9444057494038,1
8,4.52396402498232,109.565804616204,1
9,0.205981974829584,114.089768641186,1
10,77.4471966470459,114.295750616016,1
11,67.7929880655927,191.742947263062,1
12,4.06785213399195,259.535935328654,1
13,26.4854475993574,263.603787462646,1
12,137.207797510902,290.089235062004,1
13,85.4929204674377,427.297032572906,1
14,108.927161376023,512.789953040344,1
15,12.2439350475017,621.717114416367,1
16,69.1601058078539,633.961049463868,1
16,927.570361037332,703.121155271722,2
16,199.2829397731,1630.69151630905,3
15,105.045436331716,1829.97445608216,3
16,29.9227242576517,1935.01989241387,3
15,254.471601131089,1964.94261667152,3
14,359.201471532088,2219.41421780261,3
13,19.7658504562828,2578.6156893347,3
12,13.4052062914961,2598.38153979098,3
11,199.554440135587,2611.78674608248,3
10,272.52401893974,2811.34118621807,3
9,259.979612812937,3083.8652051578,3
8,86.7021870875265,3343.84481797074,3
7,102.807493913269,3430.54700505827,3
6,25.8980650985045,3533.35449897154,3
5,15.3753268330761,3559.25256407004,3
4,52.9480843433985,3574.62789090312,3
3,48.9847161761177,3627.57597524652,3
2,46.0851198512046,3676.56069142263,3
1,Inf,3722.64581127384,3
