"depths","durations","times","stages"
1,13.8979043757591,0,1
2,51.7675585271724,13.8979043757591,1
3,2.1621484219405,65.6654629029315,1
4,17.9162289708606,67.827611324872,1
5,45.4606257853356,85.7438402957326,1
6,16.2554820551951,131.204466081068,1
7,1.12124295516631,147.459948136263,1
8,74.0584025848832,148.58119109143,1
9,63.8069658031193,222.639593676313,1
8,18.9706985062609,286.446559479432,1
9,49.5454335521206,305.417257985693,1
10,48.6631325981758,354.962691537814,1
11,49.7953207503741,403.625824135989,1
12,132.54399230086,453.421144886364,1
13,14.9693026925536,585.965137187224,1
13,172.245000362956,600.934439879778,2
14,443.585830712691,773.179440242734,2
15,405.050264657847,1216.76527095542,2
15,575.916221088694,1621.81553561327,3
14,201.361629513611,2197.73175670197,3
13,265.997556571246,2399.09338621558,3
12,184.704308643364,2665.09094278682,3
11,39.4210695133856,2849.79525143019,3
10,177.038048795341,2889.21632094357,3
11,5.07911493251959,3066.25436973891,3
10,558.629520909403,3071.33348467143,3
9,7.94384785966622,3629.96300558084,3
8,76.5857548262684,3637.9068534405,3
7,209.446186535145,3714.49260826677,3
6,105.780245406685,3923.93879480192,3
5,71.1449519511234,4029.7190402086,3
4,27.0343386404156,4100.86399215972,3
5,26.6473258845508,4127.89833080014,3
4,9.38807747055125,4154.54565668469,3
3,16.2938462458706,4163.93373415524,3
2,21.2312678053022,4180.22758040111,3
1,Inf,4201.45884820641,3
