"depths","durations","times","stages"
1,6.81855384116368,0,1
2,22.020661284226,6.81855384116368,1
3,8.63752079061719,28.8392151253897,1
4,1.13818057742412,37.4767359160069,1
5,9.0071873785961,38.614916493431,1
6,3.6358153362739,47.6221038720271,1
7,16.527409345395,51.257919208301,1
8,6.33474665871414,67.785328553696,1
9,66.7409769039779,74.1200752124102,1
10,4.05534436736784,140.861052116388,1
11,6.80421194388794,144.916396483756,1
12,9.70349850352241,151.720608427644,1
13,33.1619696608435,161.424106931166,1
12,191.779370271557,194.58607659201,1
13,102.914486231466,386.365446863567,1
14,91.895512735417,489.279933095033,1
14,926.712117247248,581.17544583045,2
14,72.5404878130832,1507.8875630777,3
13,265.271372154602,1580.42805089078,3
12,112.160794113834,1845.69942304538,3
11,56.999723902316,1957.86021715922,3
10,68.4433030853907,2014.85994106153,3
9,117.065800184841,2083.30324414692,3
8,32.0152827470583,2200.36904433177,3
9,23.2719947909859,2232.38432707882,3
10,289.132095227706,2255.65632186981,3
9,82.8396170153137,2544.78841709751,3
8,0.889129505418623,2627.62803411283,3
9,9.49537067138226,2628.51716361825,3
8,43.776824179979,2638.01253428963,3
7,73.4065694229239,2681.78935846961,3
6,1.22532666297275,2755.19592789253,3
5,3.73547155308961,2756.42125455551,3
4,5.13326297499043,2760.15672610859,3
3,63.0786357102716,2765.28998908359,3
2,10.9300421716989,2828.36862479386,3
1,Inf,2839.29866696556,3
