"depths","durations","times","stages"
1,3.71717329525078,0,1
2,0.359966022272905,3.71717329525078,1
3,1.9531045636783,4.07713931752369,1
4,46.6765769630512,6.03024388120199,1
5,43.006269019589,52.7068208442532,1
6,28.2157302082774,95.7130898638421,1
7,45.8339716913004,123.928820072119,1
8,0.085903603273124,169.76279176342,1
9,83.0145016484631,169.848695366693,1
10,5.32782950325833,252.863197015156,1
11,6.88300206739871,258.191026518414,1
12,37.0600997873892,265.074028585813,1
13,163.658268005949,302.134128373202,1
14,26.9604844367132,465.792396379151,1
15,44.6350608683294,492.752880815864,1
16,76.9505888433196,537.387941684193,1
15,12.6177993789252,614.338530527513,1
15,752.731922116405,626.956329906438,2
14,19.4006102699323,1379.68825202284,2
14,433.1199433726,1399.08886229278,3
13,262.700447690439,1832.20880566538,3
14,34.0450306088856,2094.90925335581,3
13,102.52354149241,2128.9542839647,3
12,103.5624286605,2231.47782545711,3
11,39.6141990010315,2335.04025411761,3
12,74.0992060368521,2374.65445311864,3
11,94.9276476908235,2448.75365915549,3
10,9.41384370045898,2543.68130684632,3
9,66.0979471966052,2553.09515054678,3
8,78.9069950079929,2619.19309774338,3
7,232.614377499525,2698.10009275137,3
6,2.01411548148235,2930.7144702509,3
5,6.49851279333234,2932.72858573238,3
6,10.1094470246849,2939.22709852571,3
5,13.3836554549634,2949.3365455504,3
4,12.0433781315419,2962.72020100536,3
3,4.29569578322116,2974.7635791369,3
2,0.825609342266034,2979.05927492012,3
1,Inf,2979.88488426239,3
