"depths","durations","times","stages"
1,48.9081592965523,0,1
2,12.0703829819323,48.9081592965523,1
3,5.80126181206045,60.9785422784846,1
4,28.7527300457494,66.7798040905451,1
5,76.733641890851,95.5325341362945,1
4,41.3699071417093,172.266176027145,1
5,25.7424277304335,213.636083168855,1
6,5.8074140509901,239.378510899288,1
5,7.83150926162477,245.185924950278,1
6,73.7180570240698,253.017434211903,1
7,29.3311930974245,326.735491235973,1
8,13.3340187862308,356.066684333397,1
9,33.0793115274153,369.400703119628,1
10,23.466051639989,402.480014647044,1
11,48.7299440946711,425.946066287033,1
12,11.9156651596721,474.676010381704,1
13,98.7835763653966,486.591675541376,1
14,16.1654477437913,585.375251906772,1
15,165.906659814155,601.540699650564,1
15,794.46702643263,767.447359464718,2
16,350.09776877705,1561.91438589735,2
15,31.5693818252271,1912.0121546744,2
15,58.7502243129227,1943.58153649963,3
14,40.7319177221507,2002.33176081255,3
13,19.1440163110385,2043.0636785347,3
12,49.0324902371503,2062.20769484574,3
11,108.983411372553,2111.24018508289,3
10,82.6752104319435,2220.22359645544,3
9,32.0721997716464,2302.89880688738,3
8,21.4259029598907,2334.97100665903,3
7,59.7587684910504,2356.39690961892,3
6,21.4134417447108,2416.15567810997,3
5,8.85840459610517,2437.56911985468,3
4,25.8569567028685,2446.42752445079,3
3,30.750476581542,2472.28448115366,3
2,24.9535852662266,2503.0349577352,3
1,Inf,2527.98854300142,3
