"depths","durations","times","stages"
1,0.38314756008034,0,1
2,0.694447413849574,0.38314756008034,1
3,1.24132483083946,1.07759497392991,1
4,15.9651754383149,2.31891980476937,1
3,27.4033928699638,18.2840952430843,1
4,60.9795023343322,45.687488113048,1
5,10.9473665836773,106.66699044738,1
6,26.4141048132544,117.614357031058,1
7,33.0763346333156,144.028461844312,1
8,9.83976608996213,177.104796477628,1
9,151.806661525185,186.94456256759,1
10,14.1331026689592,338.751224092775,1
11,24.7620016499923,352.884326761734,1
12,53.1390353559282,377.646328411726,1
13,36.3917155816985,430.785363767654,1
14,58.4930335973835,467.177079349353,1
15,68.695367566839,525.670112946736,1
15,449.101727911131,594.365480513575,2
16,467.809040087478,1043.46720842471,2
16,302.414512652244,1511.27624851218,3
15,10.6894791989346,1813.69076116443,3
14,285.623595360994,1824.38024036336,3
13,50.8381237216627,2110.00383572436,3
12,7.37246563305462,2160.84195944602,3
11,251.933965683094,2168.21442507907,3
10,240.87039787597,2420.14839076217,3
9,81.4963047166543,2661.01878863814,3
8,4.83289680440475,2742.51509335479,3
7,58.128061931814,2747.3479901592,3
6,8.066611612423,2805.47605209101,3
7,77.8441432042832,2813.54266370343,3
6,16.5103291664154,2891.38680690772,3
5,39.9137253469949,2907.89713607413,3
4,21.0916644155882,2947.81086142113,3
3,7.40730879490866,2968.90252583672,3
2,38.2093901020198,2976.30983463162,3
1,Inf,3014.51922473364,3
