"depths","durations","times","stages"
1,0.072809981273525,0,1
2,8.91398856997613,0.072809981273525,1
3,6.01423423899061,8.98679855124966,1
4,41.9541300120389,15.0010327902403,1
3,10.1806132476122,56.9551628022792,1
4,22.3134047255384,67.1357760498914,1
5,35.4415640536478,89.4491807754298,1
6,67.6466497622905,124.890744829078,1
7,7.73673618407076,192.537394591368,1
8,28.9143068227059,200.274130775439,1
9,16.4983448181038,229.188437598145,1
10,18.6650849798128,245.686782416249,1
11,64.6458271872509,264.351867396061,1
12,5.26027301060248,328.997694583312,1
13,13.6131704244456,334.257967593915,1
14,3.71350903576905,347.87113801836,1
15,32.9384124127357,351.584647054129,1
16,289.5320336666,384.523059466865,1
15,108.411877604315,674.055093133465,1
15,85.5162728648571,782.46697073778,2
14,744.472746012666,867.983243602637,2
14,225.565600787617,1612.4559896153,3
13,346.660723308437,1838.02159040292,3
12,23.3379687121123,2184.68231371136,3
13,357.963194241409,2208.02028242347,3
12,71.6817092280357,2565.98347666488,3
11,50.1370900360234,2637.66518589291,3
10,8.12919458730312,2687.80227592894,3
9,389.815437286536,2695.93147051624,3
8,34.161487923795,3085.74690780278,3
9,18.6518286101555,3119.90839572657,3
8,54.5017779255518,3138.56022433673,3
7,85.7162276774088,3193.06200226228,3
6,24.5224415060675,3278.77822993969,3
5,75.6661733400897,3303.30067144576,3
4,10.3959795350156,3378.96684478585,3
3,6.01542969846832,3389.36282432086,3
2,4.26984518661084,3395.37825401933,3
1,Inf,3399.64809920594,3
