"depths","durations","times","stages"
1,2.77068309535303,0,1
2,41.3597744811905,2.77068309535303,1
3,9.23979881441855,44.1304575765435,1
4,5.87446605027817,53.3702563909621,1
5,32.2261742174564,59.2447224412403,1
6,47.0231855011223,91.4708966586967,1
7,85.0483922633439,138.494082159819,1
8,6.47366209948203,223.542474423163,1
9,203.054416001043,230.016136522645,1
10,12.3722104817087,433.070552523688,1
11,21.0487247937708,445.442763005396,1
12,15.3546926909191,466.491487799167,1
13,1.46692124956621,481.846180490086,1
14,6.59967931269335,483.313101739652,1
15,99.0563941860898,489.912781052346,1
15,884.031291635819,588.969175238435,2
15,667.332247008458,1473.00046687425,3
16,17.6889187685319,2140.33271388271,3
15,70.1033852851888,2158.02163265124,3
14,39.7561435877096,2228.12501793643,3
15,62.2335405402332,2267.88116152414,3
14,86.7674916307501,2330.11470206438,3
13,208.911345246157,2416.88219369513,3
14,56.1719530113237,2625.79353894128,3
13,204.207044182759,2681.96549195261,3
12,26.5519916711405,2886.17253613537,3
11,96.2633885931346,2912.72452780651,3
10,193.206102898591,3008.98791639964,3
9,69.084573265965,3202.19401929823,3
8,91.5927180390759,3271.2785925642,3
7,21.5613528264216,3362.87131060327,3
6,68.1155504117164,3384.43266342969,3
7,61.2725010359018,3452.54821384141,3
6,46.5716351250589,3513.82071487731,3
5,18.4720747251499,3560.39235000237,3
4,13.5262200333023,3578.86442472752,3
3,22.2206904311379,3592.39064476082,3
4,2.85809231728854,3614.61133519196,3
5,16.7298947424042,3617.46942750925,3
6,24.8470739466861,3634.19932225165,3
7,248.495470126246,3659.04639619834,3
6,19.4467309053693,3907.54186632459,3
5,162.045152015708,3926.98859722995,3
4,32.6483744474631,4089.03374924566,3
3,11.536848448749,4121.68212369313,3
2,69.8353233924008,4133.21897214188,3
1,Inf,4203.05429553428,3
