"depths","times","stages.est"
1,1558984800,1
6,1558985100,1
12,1558985400,2
14,1558985700,2
14,1558986000,2
14,1558986300,2
14,1558986600,2
14,1558986900,2
15,1558987200,2
15,1558987500,2
15,1558987800,2
15,1558988100,2
15,1558988400,2
15,1558988700,2
14,1558989000,2
13,1558989300,2
12,1558989600,3
9,1558989900,3
1,1558990200,3
