"depths","durations","times","stages"
1,62.5347174043504,0,1
2,16.060582584929,62.5347174043504,1
3,5.30397055247759,78.5952999892794,1
4,15.8505582156897,83.8992705417569,1
5,25.8140483086475,99.7498287574466,1
6,20.8631973326765,125.563877066094,1
7,80.5392944963067,146.427074398771,1
8,11.8180144038054,226.966368895077,1
9,95.7931979391651,238.784383298883,1
10,7.06622445668859,334.577581238048,1
11,22.2619266501434,341.643805694736,1
12,141.661282767921,363.90573234488,1
13,148.096787789182,505.567015112801,1
14,28.8520504935418,653.663802901984,1
14,296.5070240633,682.515853395525,2
13,414.702482740364,979.022877458826,2
12,55.16703040316,1393.72536019919,2
11,1.28001307368299,1448.89239060235,2
10,150.871577750264,1450.17240367603,2
10,149.910530001597,1601.0439814263,3
9,8.68798688803349,1750.95451142789,3
8,15.4242603866674,1759.64249831593,3
9,293.043971719015,1775.06675870259,3
8,49.7882870040071,2068.11073042161,3
7,61.316011527008,2117.89901742562,3
6,6.66270480679668,2179.21502895262,3
5,67.249678430278,2185.87773375942,3
4,32.6800756539719,2253.1274121897,3
3,35.2291410670464,2285.80748784367,3
2,5.12481485880517,2321.03662891072,3
1,Inf,2326.16144376952,3
