"depths","durations","times","stages"
1,26.371559486578,0,1
2,6.74856247746838,26.371559486578,1
3,8.18693156859745,33.1201219640464,1
2,11.6627000494154,41.3070535326439,1
3,12.5818765930207,52.9697535820592,1
4,1.92774606006856,65.5516301750799,1
5,11.4955994721569,67.4793762351485,1
6,148.732922108202,78.9749757073053,1
7,37.1082531700461,227.707897815507,1
8,18.6875730569287,264.816150985553,1
7,3.32911900544724,283.503724042482,1
8,2.2864141818265,286.832843047929,1
9,73.3674678514292,289.119257229756,1
10,10.2939478488905,362.486725081185,1
11,48.8492235717176,372.780672930076,1
12,64.7927097985989,421.629896501793,1
13,57.6068915810747,486.422606300392,1
13,258.001804807258,544.029497881467,2
14,684.335199121026,802.031302688725,2
14,85.4431700091575,1486.36650180975,3
13,139.76163097581,1571.80967181891,3
12,119.804692251163,1711.57130279472,3
11,86.5138678775777,1831.37599504588,3
10,10.3068764121017,1917.88986292346,3
9,103.839571973504,1928.19673933556,3
8,84.4214669311043,2032.03631130906,3
7,38.3395126840069,2116.45777824017,3
6,24.2028025332797,2154.79729092418,3
5,10.6623980716349,2179.00009345746,3
4,17.6647841316153,2189.66249152909,3
3,16.5492954042315,2207.32727566071,3
2,53.1714915863809,2223.87657106494,3
1,Inf,2277.04806265132,3
