"depths","durations","times","stages"
1,15.3764089389161,0,1
2,4.73036962747574,15.3764089389161,1
3,4.16145329832439,20.1067785663919,1
4,0.69268616623156,24.2682318647162,1
5,2.78838388621807,24.9609180309478,1
6,54.4136022289467,27.7493019171659,1
7,10.9475726416955,82.1629041461126,1
6,102.130465993758,93.1104767878081,1
7,10.2855113490174,195.240942781566,1
8,60.0073918203425,205.526454130584,1
9,113.156887481144,265.533845950926,1
10,55.8598376205405,378.69073343207,1
11,47.5923260645874,434.55057105261,1
12,64.2440240310151,482.142897117198,1
13,43.911821189647,546.386921148213,1
14,9.48297808161283,590.29874233786,1
15,102.759671158638,599.781720419473,1
16,1.81795965545541,702.54139157811,1
15,37.9971567969769,704.359351233566,1
16,23.2784179442308,742.356508030543,1
16,985.029151044407,765.634925974773,2
16,948.5609280636,1750.66407701918,3
15,344.646233866094,2699.22500508278,3
14,5.07202173045926,3043.87123894887,3
13,172.700542077945,3048.94326067933,3
12,3.16342050820776,3221.64380275728,3
11,234.835823521692,3224.80722326549,3
10,14.3717287687914,3459.64304678718,3
9,54.7064826567657,3474.01477555597,3
8,4.41308581951898,3528.72125821274,3
7,121.972621878946,3533.13434403225,3
6,80.4924924378165,3655.1069659112,3
5,11.8231332208961,3735.59945834902,3
4,85.5786172284475,3747.42259156991,3
3,27.2044132476676,3833.00120879836,3
2,3.95029707346112,3860.20562204603,3
1,Inf,3864.15591911949,3
