"depths","durations","times","stages"
1,47.5381316680582,0,1
2,21.2823495420043,47.5381316680582,1
3,0.767696723575369,68.8204812100625,1
4,0.154459541294187,69.5881779336379,1
5,57.0915340186181,69.7426374749321,1
6,34.3804120107599,126.83417149355,1
5,9.64969951854482,161.21458350431,1
6,20.5185446627564,170.864283022855,1
7,9.65586374266974,191.382827685611,1
6,11.1153301043959,201.038691428281,1
7,7.62108338505246,212.154021532677,1
8,39.1964753729357,219.775104917729,1
9,202.024125403812,258.971580290665,1
10,5.37278045526205,460.995705694477,1
11,75.5566146018006,466.36848614974,1
12,51.8338235151757,541.92510075154,1
13,38.2970050761709,593.758924266716,1
13,351.890423102031,632.055929342887,2
14,448.256130905252,983.946352444918,2
13,225.839017628693,1432.20248335017,2
13,420.161616798589,1658.04150097886,3
12,88.0943595297667,2078.20311777745,3
11,30.1558394075009,2166.29747730722,3
10,65.2089453077101,2196.45331671472,3
9,159.409861244071,2261.66226202243,3
8,1.43900218523959,2421.0721232665,3
7,3.89542518418284,2422.51112545174,3
6,101.979145423204,2426.40655063592,3
5,44.1869294559242,2528.38569605913,3
4,0.978854000494266,2572.57262551505,3
3,41.0207286899736,2573.55147951555,3
2,20.1457997249531,2614.57220820552,3
1,Inf,2634.71800793047,3
