"depths","durations","times","stages"
1,13.4268099825128,0,1
2,0.109096674991667,13.4268099825128,1
3,14.9016273593657,13.5359066575045,1
4,9.48277712644388,28.4375340168702,1
5,121.831267420218,37.9203111433141,1
6,72.8140805657762,159.751578563532,1
7,57.7315969364651,232.565659129308,1
8,3.97952604491542,290.297256065773,1
9,58.8692087267989,294.276782110688,1
10,14.2196911191568,353.145990837487,1
11,135.163598005336,367.365681956644,1
12,32.2308088041221,502.52927996198,1
13,6.50493758393657,534.760088766102,1
13,493.232542770757,541.265026350039,2
14,6.1480397824198,1034.4975691208,2
15,182.087146396502,1040.64560890322,2
15,136.943517213222,1222.73275529972,3
14,391.545436472694,1359.67627251294,3
13,90.13403113815,1751.22170898563,3
12,70.6731355382362,1841.35574012378,3
11,33.5430370409849,1912.02887566202,3
10,374.851571337946,1945.571912703,3
9,49.4549163634656,2320.42348404095,3
8,247.098677545304,2369.87840040442,3
7,81.5066848420929,2616.97707794972,3
6,142.822983003418,2698.48376279181,3
5,58.6952673004489,2841.30674579523,3
4,70.6322260045176,2900.00201309568,3
3,60.3451366560962,2970.6342391002,3
2,45.2293217715746,3030.97937575629,3
1,Inf,3076.20869752787,3
