"depths","durations","times","stages"
1,10.5655964594334,0,1
2,23.9702407108215,10.5655964594334,1
3,2.49328992934898,34.535837170255,1
4,8.42418927544107,37.029127099604,1
5,20.6881642639637,45.453316375045,1
4,4.22191651856302,66.1414806390087,1
5,6.09435445070267,70.3633971575718,1
6,5.08794529395846,76.4577516082744,1
7,70.5203991962187,81.5456969022329,1
8,13.4594057065745,152.066096098452,1
9,25.7114387688537,165.525501805026,1
10,25.6119976043701,191.23694057388,1
11,10.8019088613655,216.84893817825,1
12,80.041492735566,227.650847039615,1
13,142.810515041928,307.692339775181,1
14,23.7568433079869,450.50285481711,1
15,104.303839906911,474.259698125097,1
15,711.129914497966,578.563538032008,2
16,245.958067611499,1289.69345252997,2
16,236.541160201384,1535.65152014147,3
15,256.716823485783,1772.19268034286,3
14,154.099905285984,2028.90950382864,3
13,152.0845738973,2183.00940911462,3
14,146.914472408826,2335.09398301192,3
15,980.673957036857,2482.00845542075,3
14,26.8297497730237,3462.68241245761,3
13,403.413103779892,3489.51216223063,3
12,280.842465152793,3892.92526601052,3
11,62.8108595265076,4173.76773116332,3
10,0.67151375755202,4236.57859068982,3
9,217.703508307749,4237.25010444738,3
8,24.4735532614868,4454.95361275512,3
7,71.1435707608989,4479.42716601661,3
6,22.3434998770244,4550.57073677751,3
5,64.6240716292405,4572.91423665453,3
4,17.1619280445157,4637.53830828378,3
3,164.304289101953,4654.70023632829,3
2,27.311424533812,4819.00452543024,3
1,Inf,4846.31594996406,3
