"depths","durations","times","stages"
1,2.08726048469543,0,1
2,0.890323517950245,2.08726048469543,1
3,4.68006686028093,2.97758400264568,1
4,32.0558098441419,7.65765086292661,1
5,4.86553303897381,39.7134607070685,1
6,34.6893808623091,44.5789937460423,1
7,20.6304025370628,79.2683746083514,1
8,26.82870980971,99.8987771454142,1
9,15.9284572741017,126.727486955124,1
10,66.775258201632,142.655944229226,1
11,10.866389516741,209.431202430858,1
12,25.5854288401703,220.297591947599,1
11,28.0526229801278,245.883020787769,1
12,12.2365825132777,273.935643767897,1
13,8.9288407644878,286.172226281175,1
14,110.82284918317,295.101067045662,1
15,110.868530995454,405.923916228832,1
14,105.767176738052,516.792447224286,1
15,70.8483028225601,622.559623962338,1
16,31.1972687547237,693.407926784898,1
16,828.906392929029,724.605195539621,2
15,50.8646191631376,1553.51158846865,2
15,73.6534275172744,1604.37620763179,3
14,355.23847921069,1678.02963514906,3
13,34.068410831969,2033.26811435975,3
14,403.836973782323,2067.33652519172,3
13,109.884514235369,2471.17349897404,3
12,112.222951834968,2581.05801320941,3
11,256.400176779109,2693.28096504438,3
10,61.5606833249331,2949.68114182349,3
9,203.653155373266,3011.24182514842,3
10,16.9677902168223,3214.89498052169,3
9,77.8648446669104,3231.86277073851,3
10,45.4920864896849,3309.72761540542,3
9,219.132053429784,3355.21970189511,3
10,70.1077407610137,3574.35175532489,3
9,96.5575001058455,3644.4594960859,3
8,8.80262555438094,3741.01699619175,3
7,27.8314324677922,3749.81962174613,3
6,85.3955237888495,3777.65105421392,3
5,76.4003703718013,3863.04657800277,3
4,21.6414104506839,3939.44694837457,3
3,20.8301846893974,3961.08835882526,3
2,1.28157691071374,3981.91854351466,3
1,Inf,3983.20012042537,3
