"depths","durations","times","stages"
1,9.25957574229687,0,1
2,23.6013197761958,9.25957574229687,1
3,1.15509672695771,32.8608955184926,1
4,18.2766796089345,34.0159922454503,1
5,66.1723337742623,52.2926718543849,1
6,4.71448421167831,118.465005628647,1
7,13.6057082718859,123.179489840325,1
8,24.9244034477777,136.785198112211,1
9,19.5841071639831,161.709601559989,1
10,21.8677715806275,181.293708723972,1
11,14.25419242921,203.1614803046,1
10,1.9066019570455,217.41567273381,1
11,169.414801017982,219.322274690855,1
12,9.69165461106849,388.737075708837,1
13,4.46455174254157,398.428730319906,1
14,24.7251517865807,402.893282062447,1
15,185.928419874339,427.618433849028,1
15,825.993779530165,613.546853723367,2
15,134.800571353163,1439.54063325353,3
14,652.086970751647,1574.3412046067,3
13,219.174944694677,2226.42817535834,3
12,81.3449625635985,2445.60312005302,3
11,57.2676619049162,2526.94808261662,3
12,155.52504582652,2584.21574452153,3
11,111.220701475965,2739.74079034805,3
10,99.1821384238247,2850.96149182402,3
9,176.804009153565,2950.14363024784,3
8,19.66032301425,3126.94763940141,3
7,22.3349587759003,3146.60796241566,3
6,20.2827035998689,3168.94292119156,3
5,159.112647876032,3189.22562479143,3
4,13.6740338381101,3348.33827266746,3
5,53.96708311261,3362.01230650557,3
4,15.0497482682113,3415.97938961818,3
3,14.5870502275648,3431.02913788639,3
2,21.7354117880082,3445.61618811396,3
1,Inf,3467.35159990196,3
