"depths","durations","times","stages"
1,8.87178877801006,0,1
2,20.0141130038941,8.87178877801006,1
3,15.2246209525201,28.8859017819041,1
4,9.99758753605002,44.1105227344242,1
3,35.9497474460703,54.1081102704743,1
2,9.0772709835682,90.0578577165446,1
3,12.8155067548806,99.1351287001128,1
4,1.05092780951465,111.950635454993,1
3,3.02712413043001,113.001563264508,1
4,29.5921248762567,116.028687394938,1
5,29.1657713262685,145.620812271195,1
6,159.40179443017,174.786583597463,1
7,37.8176655953824,334.188378027633,1
8,90.113871457356,372.006043623016,1
9,74.3797119623184,462.119915080372,1
10,11.6889103955162,536.49962704269,1
9,188.131404515278,548.188537438206,1
9,210.810808706168,736.319941953484,2
10,139.005911221506,947.130750659652,2
11,36.9031573558411,1086.13666188116,2
12,172.424675221068,1123.039819237,2
13,121.008774789373,1295.46449445807,2
14,250.100894318199,1416.47326924744,2
14,141.684312343416,1666.57416356564,3
13,1892.42333461086,1808.25847590906,3
12,78.9184023085363,3700.68181051991,3
11,95.7886874452233,3779.60021282845,3
12,107.955946342095,3875.38890027367,3
11,413.521959148892,3983.34484661577,3
12,477.554503703682,4396.86680576466,3
11,86.8599318602182,4874.42130946834,3
10,47.4953113521397,4961.28124132856,3
9,55.6147473915835,5008.7765526807,3
8,56.9786298666913,5064.39130007228,3
7,7.13591297602852,5121.36992993897,3
6,25.9899983893984,5128.505842915,3
5,13.3783059372081,5154.4958413044,3
4,50.1969369890439,5167.87414724161,3
3,7.36561304842508,5218.07108423065,3
2,39.8600872100596,5225.43669727908,3
1,Inf,5265.29678448914,3
