"depths","durations","times","stages"
1,6.30855514754671,0,1
2,48.1788327915884,6.30855514754671,1
3,7.17680508004439,54.4873879391351,1
4,1.14333213710194,61.6641930191795,1
5,12.8159973347767,62.8075251562814,1
6,15.3076951187285,75.6235224910581,1
7,73.6144317128669,90.9312176097866,1
8,28.1727319883151,164.545649322654,1
9,220.076008206331,192.718381310969,1
10,12.7171710220289,412.7943895173,1
11,88.3597307437561,425.511560539329,1
12,103.6353237603,513.871291283085,1
13,7.86162759726903,617.506615043385,1
13,566.3392610881,625.368242640654,2
14,336.619828777854,1191.70750372875,2
14,415.446220499867,1528.32733250661,3
13,1005.10280973119,1943.77355300648,3
12,112.519140193349,2948.87636273766,3
11,117.958423566255,3061.39550293101,3
10,77.9648039628059,3179.35392649727,3
11,40.7640475676467,3257.31873046007,3
10,153.686668614817,3298.08277802772,3
9,111.066076106343,3451.76944664254,3
8,15.3621239607783,3562.83552274888,3
7,6.63776026301684,3578.19764670966,3
6,118.152820677326,3584.83540697267,3
5,107.517370766146,3702.98822765,3
6,18.1436587614398,3810.50559841615,3
5,29.2606677643535,3828.64925717759,3
4,2.75553586881369,3857.90992494194,3
5,79.1302462400267,3860.66546081075,3
4,10.8650086204407,3939.79570705078,3
3,68.4553612471841,3950.66071567122,3
2,41.8578579442733,4019.1160769184,3
1,Inf,4060.97393486268,3
