"depths","durations","times","stages"
1,10.3086216748665,0,1
2,18.7482064579099,10.3086216748665,1
3,21.3780576067825,29.0568281327764,1
4,14.5812521997383,50.4348857395589,1
5,26.7269881326274,65.0161379392972,1
6,28.9354937456192,91.7431260719246,1
7,52.0524112083899,120.678619817544,1
8,3.53153541656721,172.731031025934,1
9,31.0578416919449,176.262566442501,1
10,147.997337790115,207.320408134446,1
11,20.5619310049725,355.317745924561,1
12,61.6261570283643,375.879676929533,1
13,65.7088092868511,437.505833957898,1
14,37.8638842499574,503.214643244749,1
14,491.226872296258,541.078527494706,2
15,163.842958965919,1032.30539979096,2
14,86.1761714251782,1196.14835875688,2
15,136.458057727016,1282.32453018206,2
15,652.934674464534,1418.78258790908,3
14,303.097720615382,2071.71726237361,3
13,236.870306867766,2374.81498298899,3
12,110.780431727361,2611.68528985676,3
11,26.0867317443308,2722.46572158412,3
10,45.4174302935053,2748.55245332845,3
9,67.2402479791472,2793.96988362196,3
8,218.971017802961,2861.2101316011,3
7,119.876123620332,3080.18114940406,3
6,52.0991517098146,3200.0572730244,3
5,26.5832230826022,3252.15642473421,3
4,53.2528926918139,3278.73964781681,3
3,5.70692816673318,3331.99254050863,3
2,3.23110152125628,3337.69946867536,3
1,Inf,3340.93057019662,3
