"depths","durations","times","stages"
1,23.3533795947365,0,1
2,4.47881551086903,23.3533795947365,1
3,11.5149682000406,27.8321951056055,1
4,0.126105823907217,39.3471633056461,1
5,18.5635420107683,39.4732691295533,1
6,0.597283524150647,58.0368111403217,1
7,8.02682690943281,58.6340946644723,1
8,10.4320634777347,66.6609215739051,1
9,95.4574584955938,77.0929850516398,1
10,13.4700329624009,172.550443547234,1
11,1.88584358741841,186.020476509635,1
12,97.9133609798476,187.906320097053,1
13,66.1999902023624,285.819681076901,1
14,44.6992001552135,352.019671279263,1
15,71.3202208696554,396.718871434476,1
16,53.552944432944,468.039092304132,1
15,45.530272657772,521.592036737076,1
15,839.284488067434,567.122309394848,2
15,109.919987532109,1406.40679746228,3
14,718.918944396538,1516.32678499439,3
13,561.700891710825,2235.24572939093,3
12,11.3037650927531,2796.94662110175,3
11,48.5923690139316,2808.25038619451,3
10,1.22276166418396,2856.84275520844,3
9,40.9635913174193,2858.06551687262,3
8,20.2771660115104,2899.02910819004,3
7,8.22326302102874,2919.30627420155,3
6,17.845548618352,2927.52953722258,3
5,118.675367715384,2945.37508584093,3
4,14.1864509059815,3064.05045355632,3
3,19.458918380109,3078.2369044623,3
2,36.5342100697076,3097.69582284241,3
1,Inf,3134.23003291211,3
