"depths","durations","times","stages"
1,61.5782621081909,0,1
2,1.01223154979701,61.5782621081909,1
3,3.61160823843811,62.5904936579879,1
4,11.8052090125266,66.202101896426,1
5,2.38716607854973,78.0073109089526,1
6,40.0484788402733,80.3944769875023,1
7,4.99085096203056,120.442955827776,1
8,73.0857275123419,125.433806789806,1
9,123.807233104709,198.519534302148,1
10,177.895546445012,322.326767406857,1
11,90.3434552473034,500.222313851869,1
12,134.820556997899,590.565769099172,1
13,25.4167469676019,725.386326097071,1
14,143.966621197868,750.803073064673,1
15,14.6325123843061,894.769694262541,1
15,293.695385463793,909.402206646847,2
14,153.830788727063,1203.09759211064,2
13,207.814346955927,1356.9283808377,2
14,259.051557680933,1564.74272779363,2
13,42.5871121938922,1823.79428547456,2
13,1452.98590096654,1866.38139766846,3
12,503.591527474782,3319.36729863499,3
11,403.969633533408,3822.95882610978,3
10,374.181032283638,4226.92845964318,3
9,56.416821035541,4601.10949192682,3
8,17.5199093041638,4657.52631296236,3
9,97.5798704983217,4675.04622226653,3
8,76.5412233885636,4772.62609276485,3
7,172.285229986636,4849.16731615341,3
6,9.67221936410988,5021.45254614005,3
5,101.049189981883,5031.12476550416,3
4,8.47254479986532,5132.17395548604,3
3,10.0845426379046,5140.64650028591,3
2,65.2558352089472,5150.73104292381,3
1,Inf,5215.98687813276,3
