"depths","durations","times","stages"
1,11.4648641856776,0,1
2,16.6527709954216,11.4648641856776,1
3,3.37082644319162,28.1176351810992,1
4,0.377139220132765,31.4884616242908,1
3,16.7976555297278,31.8656008444235,1
4,5.17919353791173,48.6632563741513,1
5,37.8888394223122,53.8424499120631,1
6,11.8634389961759,91.7312893343752,1
7,27.8888805755381,103.594728330551,1
8,1.83856081627425,131.483608906089,1
9,22.2545419093221,133.322169722364,1
10,90.2403208511164,155.576711631686,1
11,3.88384157960917,245.817032482802,1
12,16.7929529619093,249.700874062411,1
13,5.53436039501668,266.493827024321,1
14,117.399136903514,272.028187419337,1
14,135.850285347551,389.427324322851,2
15,399.909891104326,525.277609670402,2
16,207.21999300325,925.187500774728,2
16,311.852531467638,1132.40749377798,3
15,323.1576538073,1444.26002524562,3
14,66.5970557823312,1767.41767905292,3
13,136.939914074028,1834.01473483525,3
14,671.621720134907,1970.95464890927,3
13,1177.90224509222,2642.57636904418,3
12,94.9535731858969,3820.4786141364,3
11,152.444403031247,3915.4321873223,3
10,468.148687514095,4067.87659035354,3
9,198.752261937188,4536.02527786764,3
8,180.961085216519,4734.77753980483,3
7,31.2083182032648,4915.73862502135,3
6,21.073710853816,4946.94694322461,3
5,0.6981435790658,4968.02065407843,3
4,30.084904751141,4968.71879765749,3
3,1.79446632548479,4998.80370240863,3
2,3.40536560625151,5000.59816873412,3
1,Inf,5004.00353434037,3
