"depths","durations","times","stages"
1,7.75744242642047,0,1
2,6.26741260641123,7.75744242642047,1
3,19.0608604777411,14.0248550328317,1
4,12.4911988170807,33.0857155105728,1
5,9.66145102492485,45.5769143276535,1
6,17.3761604206502,55.2383653525784,1
7,203.798550060331,72.6145257732286,1
8,72.5239320368373,276.41307583356,1
9,30.168324208563,348.937007870397,1
10,23.3410001583653,379.10533207896,1
11,258.14460120856,402.446332237325,1
12,3.72883959487478,660.590933445885,1
13,155.708586845359,664.31977304076,1
13,849.99100965564,820.028359886119,2
13,166.24126303555,1670.01936954176,3
14,111.001188448909,1836.26063257731,3
13,124.483387167,1947.26182102622,3
14,107.226788782795,2071.74520819322,3
15,76.2322365758437,2178.97199697601,3
14,26.1656305345637,2255.20423355186,3
13,553.448107817121,2281.36986408642,3
12,50.5336414210888,2834.81797190354,3
13,997.314049877402,2885.35161332463,3
12,19.1501670291373,3882.66566320203,3
11,5.67104571480058,3901.81583023117,3
10,154.575751447962,3907.48687594597,3
9,190.838188296959,4062.06262739393,3
8,28.6190972454242,4252.90081569089,3
7,26.4158337108174,4281.51991293632,3
6,63.4461315536646,4307.93574664713,3
5,0.258052429984673,4371.3818782008,3
4,38.0840317707261,4371.63993063078,3
3,12.0128967768978,4409.72396240151,3
2,115.475724708776,4421.73685917841,3
1,Inf,4537.21258388718,3
