"depths","durations","times","stages"
1,7.00176940831148,0,1
2,12.1179912072372,7.00176940831148,1
3,0.821479511912912,19.1197606155486,1
4,28.9315225232049,19.9412401274616,1
5,2.76251508295536,48.8727626506665,1
6,60.7866655511033,51.6352777336218,1
7,8.30795754057665,112.421943284725,1
8,15.2782199254138,120.729900825302,1
9,2.52165014172593,136.008120750716,1
10,161.06646260905,138.529770892442,1
11,222.933390725377,299.596233501491,1
12,39.6658058300782,522.529624226869,1
13,2.32410589791834,562.195430056947,1
12,33.0506607055044,564.519535954865,1
13,97.8966374802559,597.57019666037,1
14,30.8075528014451,695.466834140625,1
15,183.73484865507,726.274386942071,1
16,64.7537601374527,910.009235597141,1
16,199.120367519694,974.762995734593,2
15,628.60738746875,1173.88336325429,2
16,189.131280088327,1802.49075072304,2
16,389.991203289625,1991.62203081136,3
15,256.528588426552,2381.61323410099,3
14,311.857054688815,2638.14182252754,3
13,73.5393673484214,2949.99887721636,3
14,264.678615866076,3023.53824456478,3
13,204.417271520068,3288.21686043085,3
14,396.609513990275,3492.63413195092,3
13,100.194202455459,3889.2436459412,3
12,189.958188428749,3989.43784839666,3
11,43.4087255853228,4179.39603682541,3
10,12.8444754739758,4222.80476241073,3
11,708.99791825087,4235.6492378847,3
10,255.092738218453,4944.64715613557,3
9,11.9512177113211,5199.73989435403,3
8,0.400645978515968,5211.69111206535,3
7,34.4423639180604,5212.09175804386,3
6,19.6728146012174,5246.53412196192,3
5,36.7645718716085,5266.20693656314,3
6,10.1712795440108,5302.97150843475,3
5,0.00050763936178555,5313.14278797876,3
4,23.9934268743646,5313.14329561812,3
3,18.2950226882476,5337.13672249249,3
2,0.799494534730911,5355.43174518074,3
1,Inf,5356.23123971547,3
