"depths","durations","times","stages"
1,1.25398386828287,0,1
2,83.6000550011906,1.25398386828287,1
3,13.304493601018,84.8540388694735,1
4,23.4151143382921,98.1585324704916,1
5,20.5110469744477,121.573646808784,1
6,17.3454084356478,142.084693783231,1
7,22.5588196044775,159.430102218879,1
8,58.7322638373012,181.988921823357,1
9,24.2717482543785,240.721185660658,1
10,105.199119069584,264.992933915036,1
11,117.13885737342,370.19205298462,1
12,9.97079055343409,487.33091035804,1
13,141.696607611268,497.301700911474,1
14,51.7994023035802,638.998308522743,1
14,822.737421261112,690.797710826323,2
14,293.461213437286,1513.53513208744,3
13,1236.00394800119,1806.99634552472,3
12,37.4222365003629,3043.00029352591,3
13,339.863157679606,3080.42253002627,3
12,89.2573019538477,3420.28568770588,3
11,15.6539067925864,3509.54298965973,3
10,246.083971120106,3525.19689645231,3
9,38.3122126658182,3771.28086757242,3
8,62.5721266091623,3809.59308023824,3
9,61.5398609765343,3872.1652068474,3
8,49.2020895213113,3933.70506782393,3
7,46.7854926093441,3982.90715734525,3
8,25.4410070394438,4029.69264995459,3
7,93.4185525992007,4055.13365699403,3
6,30.0605244058943,4148.55220959323,3
5,8.87481868700434,4178.61273399913,3
6,4.24604132481727,4187.48755268613,3
5,88.1898673855403,4191.73359401095,3
4,7.30927128483654,4279.92346139649,3
3,11.0191094780357,4287.23273268133,3
2,42.7794162612145,4298.25184215936,3
1,Inf,4341.03125842058,3
