"depths","durations","times","stages"
1,15.6320748372392,0,1
2,11.1084491950806,15.6320748372392,1
3,12.0711782145867,26.7405240323198,1
4,3.74118767989179,38.8117022469065,1
5,36.0185360874621,42.5528899267983,1
6,14.0278657708938,78.5714260142604,1
7,16.0311259883659,92.5992917851542,1
8,1.64499951194855,108.63041777352,1
9,5.51847137634952,110.275417285469,1
10,84.0746824303856,115.793888661818,1
11,71.4580345249979,199.868571092204,1
12,2.93346323197085,271.326605617202,1
13,134.582123228193,274.260068849172,1
14,76.0625597387552,408.842192077366,1
15,15.490428675587,484.904751816121,1
14,224.115941476414,500.395180491708,1
15,25.723128035154,724.511121968122,1
16,8.34180687172238,750.234250003276,1
15,10.9320895267347,758.576056874998,1
15,805.314372010804,769.508146401733,2
16,1.14774397574365,1574.82251841254,2
15,172.020847583605,1575.97026238828,2
15,49.339682047721,1747.99110997189,3
14,155.946894928347,1797.33079201961,3
13,145.801623198204,1953.27768694795,3
12,86.3885537051829,2099.07931014616,3
11,30.794934311416,2185.46786385134,3
10,158.763107131857,2216.26279816276,3
9,134.215797270444,2375.02590529461,3
8,50.3462979660189,2509.24170256506,3
7,48.9614380115072,2559.58800053108,3
6,143.111757318686,2608.54943854258,3
5,92.4648196572316,2751.66119586127,3
4,74.935881824485,2844.1260155185,3
3,18.430279448065,2919.06189734299,3
2,0.659062339447246,2937.49217679105,3
1,Inf,2938.1512391305,3
