"depths","durations","times","stages"
1,24.5666242137258,0,1
2,30.4080271411603,24.5666242137258,1
3,3.34541012217873,54.9746513548861,1
4,4.71861505424723,58.3200614770648,1
5,14.6440799813547,63.0386765313121,1
6,14.236531401173,77.6827565126667,1
7,15.9864786886647,91.9192879138397,1
8,28.4383683735029,107.905766602504,1
9,45.8376600412112,136.344134976007,1
10,18.5385238810477,182.181795017219,1
11,173.494664512283,200.720318898266,1
12,120.788690116413,374.214983410549,1
13,20.0486416017495,495.003673526962,1
14,100.195341325104,515.052315128712,1
15,102.73590465168,615.247656453816,1
15,67.6209219415821,717.983561105497,2
14,232.593459855757,785.604483047079,2
13,442.743391210873,1018.19794290284,2
12,149.983938037675,1460.94133411371,2
12,28.3031394997308,1610.92527215138,3
11,4.80361943810294,1639.22841165111,3
12,29.100813093796,1644.03203108922,3
11,117.484407951398,1673.13284418301,3
10,42.4109083360133,1790.61725213441,3
9,192.416730401614,1833.02816047043,3
8,139.035736449794,2025.44489087204,3
7,47.83803871999,2164.48062732183,3
6,3.13891319802542,2212.31866604182,3
5,212.361224172823,2215.45757923985,3
4,111.938796819135,2427.81880341267,3
3,13.124850884104,2539.75760023181,3
2,64.8535064303014,2552.88245111591,3
1,Inf,2617.73595754621,3
