"depths","durations","times","stages"
1,2.63716472995778,0,1
2,27.5460135327248,2.63716472995778,1
3,10.1583198936783,30.1831782626825,1
4,18.1531961534621,40.3414981563608,1
5,7.06357461705926,58.494694309823,1
6,19.791888476039,65.5582689268822,1
7,95.2934727016703,85.3501574029212,1
8,28.935428303937,180.643630104592,1
9,36.2093230094761,209.579058408528,1
10,3.00050455396035,245.788381418005,1
11,75.9844973034469,248.788885971965,1
12,15.3009692467749,324.773383275412,1
13,25.0456101608773,340.074352522187,1
14,19.5926123744961,365.119962683064,1
15,182.848896602002,384.71257505756,1
15,174.771712632874,567.561471659562,2
14,893.466580028274,742.333184292436,2
14,73.5134437959641,1635.79976432071,3
13,155.395242192317,1709.31320811667,3
14,43.5327146260533,1864.70845030899,3
13,1323.04175843339,1908.24116493504,3
12,39.0490058221621,3231.28292336843,3
11,40.717442025792,3270.33192919059,3
10,81.510448664194,3311.04937121638,3
9,65.3417386455471,3392.55981988058,3
8,20.5246366676874,3457.90155852612,3
7,90.2795704262289,3478.42619519381,3
8,17.7652460988611,3568.70576562004,3
7,63.7009894681914,3586.4710117189,3
6,88.223856584611,3650.17200118709,3
5,132.069011062273,3738.3958577717,3
4,6.45167038413365,3870.46486883398,3
3,14.6508525227546,3876.91653921811,3
2,12.0762444715547,3891.56739174087,3
1,Inf,3903.64363621242,3
