"depths","durations","times","stages"
1,58.7098999069588,0,1
2,28.0977377552028,58.7098999069588,1
3,20.6187501290632,86.8076376621616,1
4,18.9545874544359,107.426387791225,1
5,81.1317260507935,126.380975245661,1
6,7.60205931592819,207.512701296454,1
7,29.2142243546332,215.114760612382,1
8,40.5234983366998,244.328984967016,1
9,128.377746874246,284.852483303715,1
10,43.9345068415945,413.230230177961,1
11,35.221262406774,457.164737019556,1
12,14.8254088839531,492.38599942633,1
13,88.5811585360812,507.211408310283,1
14,16.9608490728608,595.792566846364,1
15,29.257215906137,612.753415919225,1
16,17.5360888602252,642.010631825362,1
16,880.717081580088,659.546720685587,2
16,96.378681803189,1540.26380226568,3
15,167.926075083667,1636.64248406886,3
14,111.650383839493,1804.56855915253,3
13,283.353428967929,1916.21894299202,3
12,110.643176777442,2199.57237195995,3
11,114.757428959867,2310.2155487374,3
10,122.076360037758,2424.97297769726,3
9,441.198908233442,2547.04933773502,3
8,16.9516982875625,2988.24824596846,3
7,20.4803672470211,3005.19994425602,3
6,45.1828846296394,3025.68031150305,3
5,141.61214444221,3070.86319613268,3
4,146.107395138676,3212.47534057489,3
3,81.673242048385,3358.58273571357,3
2,84.1872807169507,3440.25597776195,3
1,Inf,3524.44325847891,3
