"depths","durations","times","stages"
1,0.118986460116012,0,1
2,5.4890026019152,0.118986460116012,1
3,1.08186241596622,5.60798906203122,1
4,39.7733957569572,6.68985147799744,1
5,32.1879487399251,46.4632472349546,1
6,27.4008034835628,78.6511959748798,1
7,54.505818358747,106.051999458443,1
8,7.23173608605472,160.557817817189,1
9,78.2289562884889,167.789553903244,1
10,74.049168844111,246.018510191733,1
11,8.83035792133069,320.067679035844,1
12,209.130847521222,328.898036957175,1
13,0.485696027754443,538.028884478397,1
13,422.124303671541,538.514580506151,2
14,359.54284609558,960.638884177692,2
14,158.003307190867,1320.18173027327,3
13,375.427332643046,1478.18503746414,3
12,32.1538918086303,1853.61237010719,3
11,1054.11189938335,1885.76626191582,3
10,130.99939776711,2939.87816129917,3
9,208.862461173323,3070.87755906627,3
8,43.4227698112418,3279.7400202396,3
7,30.4722174341414,3323.16279005084,3
6,56.4536630667799,3353.63500748498,3
5,118.243643349459,3410.08867055176,3
4,39.7716863645396,3528.33231390122,3
3,6.35784795990867,3568.10400026576,3
2,55.0044226780151,3574.46184822567,3
1,Inf,3629.46627090368,3
