"depths","durations","times","stages"
1,2.7259331328537,0,1
2,8.53732122432774,2.7259331328537,1
3,5.21019164387353,11.2632543571814,1
4,7.02189383450322,16.473446001055,1
5,1.2668284592552,23.4953398355582,1
4,49.7651504656808,24.7621682948134,1
5,51.7984683019694,74.5273187604942,1
6,10.7812993037968,126.325787062464,1
7,15.1814565752183,137.10708636626,1
8,78.7386795747163,152.288542941479,1
9,91.5678261637971,231.027222516195,1
10,42.7193508888423,322.595048679992,1
11,4.06035691244705,365.314399568834,1
12,54.4129832245058,369.374756481281,1
13,8.85862185474184,423.787739705787,1
14,82.8101973168249,432.646361560529,1
14,813.278182459043,515.456558877354,2
15,61.5348752049454,1328.7347413364,2
15,580.038418020024,1390.26961654134,3
14,29.6588741066339,1970.30803456137,3
13,49.1438017514679,1999.966908668,3
12,65.289734613471,2049.11071041947,3
11,26.7625480864613,2114.40044503294,3
10,81.1552125638696,2141.1629931194,3
9,77.5098410454248,2222.31820568327,3
8,14.2219554775261,2299.82804672869,3
9,58.2293342880776,2314.05000220622,3
8,87.2110985403524,2372.2793364943,3
7,140.167785754793,2459.49043503465,3
6,678.804761125911,2599.65822078944,3
5,0.401539438304553,3278.46298191535,3
4,1.10987496371217,3278.86452135366,3
3,15.9375183675029,3279.97439631737,3
2,6.05823717191333,3295.91191468487,3
1,Inf,3301.97015185679,3
