"depths","durations","times","stages"
1,27.8409874630698,0,1
2,39.597004187822,27.8409874630698,1
3,0.153105389925983,67.4379916508918,1
4,32.594397760484,67.5910970408178,1
5,19.5086785685938,100.185494801302,1
6,13.1940618972845,119.694173369896,1
7,12.267344106774,132.88823526718,1
8,21.8670258877156,145.155579373954,1
9,58.495016444571,167.02260526167,1
10,162.46033466903,225.517621706241,1
11,40.6355767603791,387.977956375271,1
12,6.66185269457009,428.61353313565,1
11,62.4780587823344,435.27538583022,1
12,58.5941928136871,497.753444612555,1
13,20.5943140108927,556.347637426242,1
13,764.501092332236,576.941951437134,2
14,79.4437263224936,1341.44304376937,2
14,242.844565287319,1420.88677009186,3
13,35.4591300421139,1663.73133537918,3
12,21.4977335085232,1699.1904654213,3
11,112.938477429852,1720.68819892982,3
10,205.126394178584,1833.62667635967,3
9,19.1930458031968,2038.75307053826,3
8,10.97757523885,2057.94611634145,3
9,88.3691791943343,2068.9236915803,3
8,254.295739658501,2157.29287077464,3
7,66.4623575896921,2411.58861043314,3
6,83.7904198639785,2478.05096802283,3
5,21.8837018738741,2561.84138788681,3
4,76.8632936403546,2583.72508976068,3
3,41.8136814594968,2660.58838340104,3
2,17.5898305963201,2702.40206486053,3
1,Inf,2719.99189545685,3
