"depths","durations","times","stages"
1,15.198897171845,0,1
2,13.5490827510509,15.198897171845,1
3,26.3433428063592,28.7479799228959,1
4,91.61645605404,55.0913227292551,1
5,4.6571639748289,146.707778783295,1
6,1.60925473365049,151.364942758124,1
7,8.43937820496922,152.974197491775,1
8,36.1647466115388,161.413575696744,1
9,32.8632220663125,197.578322308283,1
10,6.72360536032201,230.441544374595,1
11,4.27387422188789,237.165149734917,1
12,30.67933492632,241.439023956805,1
13,29.4939451440987,272.118358883125,1
14,75.0635007541031,301.612304027224,1
15,232.064287186233,376.675804781327,1
15,310.952803533521,608.740091967559,2
16,781.736941101447,919.692895501081,2
16,225.885976839416,1701.42983660253,3
15,214.973263091798,1927.31581344194,3
14,376.156603808648,2142.28907653374,3
13,158.675530514857,2518.44568034239,3
12,6.72961587257805,2677.12121085725,3
11,425.68262726587,2683.85082672982,3
10,93.342002417528,3109.53345399569,3
9,29.1740127820249,3202.87545641322,3
8,2.00422984114175,3232.04946919525,3
7,206.000306578634,3234.05369903639,3
6,304.476180378125,3440.05400561502,3
5,20.8144945624999,3744.53018599315,3
4,1.4602876241056,3765.34468055565,3
3,6.27158126695258,3766.80496817975,3
2,3.90414020366188,3773.07654944671,3
3,3.70885899522364,3776.98068965037,3
2,31.5686960147245,3780.68954864559,3
1,Inf,3812.25824466032,3
