"depths","durations","times","stages"
1,10.0160471362372,0,1
2,14.7289446585609,10.0160471362372,1
3,29.3081163709163,24.7449917947982,1
4,1.72740407288074,54.0531081657145,1
5,8.85248245298862,55.7805122385953,1
6,22.7033041478231,64.6329946915839,1
7,11.9634764454125,87.336298839407,1
8,31.0913683907607,99.2997752848195,1
9,1.10295174776954,130.39114367558,1
10,24.9414375387132,131.49409542335,1
11,133.167425909998,156.435532962063,1
12,27.7418101783327,289.602958872061,1
13,80.0662472472731,317.344769050393,1
14,87.2995879556984,397.411016297666,1
15,193.427903164039,484.710604253365,1
16,19.6714559163124,678.138507417404,1
16,145.523072630167,697.809963333717,2
15,202.680371485488,843.333035963884,2
16,705.270508657094,1046.01340744937,2
15,48.1803693325605,1751.28391610647,2
15,355.966677774881,1799.46428543903,3
14,26.1911651759874,2155.43096321391,3
13,11.4996976230759,2181.62212838989,3
12,23.8112138181705,2193.12182601297,3
11,36.9143573916517,2216.93303983114,3
10,395.713578143783,2253.84739722279,3
9,338.764381248619,2649.56097536658,3
8,192.660578978146,2988.32535661519,3
7,82.3708946673951,3180.98593559334,3
6,44.6299898994503,3263.35683026074,3
5,19.9452002160251,3307.98682016019,3
4,5.68987392912186,3327.93202037621,3
3,13.6726848146645,3333.62189430533,3
2,6.13546965178102,3347.29457912,3
1,Inf,3353.43004877178,3
