"depths","durations","times","stages"
1,24.7513525842724,0,1
2,23.5985751948221,24.7513525842724,1
3,18.9520342679601,48.3499277790945,1
4,12.6699122652747,67.3019620470547,1
5,0.111141233712715,79.9718743123293,1
6,38.8002857561909,80.083015546042,1
7,3.77543106752067,118.883301302233,1
6,5.32165956323287,122.658732369754,1
7,39.2423428977903,127.980391932986,1
8,28.337566472584,167.222734830777,1
9,45.7352157821568,195.560301303361,1
10,68.9273697456202,241.295517085518,1
11,73.2706699671421,310.222886831138,1
12,48.3214445758721,383.49355679828,1
13,12.8268757618866,431.815001374152,1
14,87.9826723299033,444.641877136039,1
15,58.6274292809615,532.624549465942,1
15,694.436820030478,591.251978746903,2
15,158.553699969198,1285.68879877738,3
14,602.594860454673,1444.24249874658,3
13,124.117959646798,2046.83735920125,3
14,260.978436794009,2170.95531884805,3
13,847.75066269919,2431.93375564206,3
12,523.819389521402,3279.68441834125,3
11,319.478654335187,3803.50380786265,3
10,343.697431364033,4122.98246219784,3
9,262.801358110161,4466.67989356187,3
8,10.9907451543268,4729.48125167203,3
7,19.5680624994311,4740.47199682636,3
6,81.5435276251455,4760.04005932579,3
5,6.68606814790655,4841.58358695094,3
4,49.380021096461,4848.26965509884,3
3,73.6580533118004,4897.6496761953,3
2,35.8961587509893,4971.3077295071,3
1,Inf,5007.20388825809,3
