"depths","durations","times","stages"
1,24.8037772093795,0,1
2,7.2866148400435,24.8037772093795,1
3,5.44321105819422,32.090392049423,1
4,36.9108701452301,37.5336031076172,1
5,27.5694968902767,74.4444732528473,1
6,40.0872702603398,102.013970143124,1
7,2.53594078991051,142.101240403464,1
8,36.6427353954052,144.637181193374,1
9,3.02128876495954,181.279916588779,1
10,94.5155416458822,184.301205353739,1
11,52.4587429176541,278.816746999621,1
12,71.8766715024269,331.275489917275,1
13,19.9043026803026,403.152161419702,1
14,47.6173976869494,423.056464100005,1
15,208.535097934167,470.673861786954,1
15,376.091914468888,679.208959721121,2
14,589.270992861531,1055.30087419001,2
14,193.687004882989,1644.57186705154,3
13,262.852863220789,1838.25887193453,3
12,56.5091420755821,2101.11173515532,3
11,259.888079654809,2157.6208772309,3
10,14.9656631964303,2417.50895688571,3
11,27.3960671027194,2432.47462008214,3
10,143.429286501208,2459.87068718486,3
9,20.9125402212567,2603.29997368607,3
8,382.364868125715,2624.21251390732,3
7,62.6634329103795,3006.57738203304,3
6,80.0764708449083,3069.24081494342,3
5,8.89651553599606,3149.31728578833,3
4,83.2767543160458,3158.21380132432,3
3,2.60535602213076,3241.49055564037,3
2,39.4239751421233,3244.0959116625,3
1,Inf,3283.51988680462,3
