"depths","durations","times","stages"
1,1.59962986294287,0,1
2,42.237492291103,1.59962986294287,1
3,40.3098516889424,43.8371221540459,1
4,32.0605859792836,84.1469738429882,1
5,67.3817489702904,116.207559822272,1
6,53.536160758125,183.589308792562,1
7,4.40759188495576,237.125469550687,1
8,7.96675717768571,241.533061435643,1
9,65.4010602270716,249.499818613329,1
10,5.5589362308383,314.9008788404,1
11,79.7612447263606,320.459815071239,1
12,126.409591312649,400.221059797599,1
13,119.764238183231,526.630651110249,1
14,19.6572955051639,646.394889293479,1
14,23.9070106018335,666.052184798643,2
15,762.891751485399,689.959195400477,2
15,614.764455967426,1452.85094688588,3
14,99.3113892656979,2067.6154028533,3
13,15.819439820466,2166.926792119,3
12,27.4789132736623,2182.74623193947,3
11,154.209584923798,2210.22514521313,3
10,33.7036845000694,2364.43473013693,3
9,16.8851889064535,2398.138414637,3
8,8.94104668040927,2415.02360354345,3
7,37.9912114544009,2423.96465022386,3
8,4.35730664490848,2461.95586167826,3
7,28.5645292606205,2466.31316832317,3
6,188.236496493376,2494.87769758379,3
5,113.068948718334,2683.11419407716,3
6,8.8978524284903,2796.1831427955,3
5,29.6674960500218,2805.08099522399,3
4,7.24109327711631,2834.74849127401,3
3,45.5874705357351,2841.98958455113,3
2,36.2603210179573,2887.57705508686,3
1,Inf,2923.83737610482,3
