"depths","durations","times","stages"
1,13.3878659025125,0,1
2,6.43521675611823,13.3878659025125,1
3,11.7522693394681,19.8230826586308,1
4,5.5481883724934,31.5753519980989,1
5,79.0819317041888,37.1235403705923,1
6,11.4440463159275,116.205472074781,1
7,10.6694439971879,127.649518390709,1
8,79.7043533508489,138.318962387897,1
9,172.322939640274,218.023315738745,1
10,37.517661647512,390.34625537902,1
11,119.481560727522,427.863917026532,1
12,1.80560344524099,547.345477754053,1
13,106.855598630626,549.151081199294,1
13,13.3004630167321,656.00667982992,2
14,25.2629447613537,669.307142846652,2
13,145.242546185072,694.570087608006,2
14,712.371742845629,839.812633793078,2
14,7.93257105044086,1552.18437663871,3
15,819.155343966769,1560.11694768915,3
14,535.207569085985,2379.27229165592,3
13,27.6927723083986,2914.4798607419,3
12,7.3056668095096,2942.1726330503,3
11,32.9607019595719,2949.47829985981,3
10,633.728052441785,2982.43900181938,3
9,32.0043196685529,3616.16705426117,3
8,107.221927193799,3648.17137392972,3
7,139.576296037105,3755.39330112352,3
6,48.1461383939077,3894.96959716062,3
5,3.20424171776358,3943.11573555453,3
4,110.03856806572,3946.31997727229,3
3,47.3756344762037,4056.35854533802,3
4,28.1873281893004,4103.73417981422,3
3,36.7866787017092,4131.92150800352,3
2,34.2979896275838,4168.70818670523,3
1,Inf,4203.00617633281,3
