"depths","durations","times","stages"
1,10.887084536552,0,1
2,46.6095140153985,10.887084536552,1
3,2.21171973329561,57.4965985519505,1
4,6.0895039074891,59.7083182852461,1
5,29.424291646604,65.7978221927352,1
6,15.4334337956926,95.2221138393392,1
7,40.7290997692148,110.655547635032,1
8,0.75610006310086,151.384647404247,1
9,32.3192650585273,152.140747467347,1
10,173.88894691918,184.460012525875,1
11,35.7854677612085,358.348959445055,1
12,55.7765249044805,394.134427206263,1
13,113.273152028573,449.910952110744,1
14,238.881030360892,563.184104139317,1
14,1007.94043278064,802.065134500209,2
14,98.5079714236988,1810.00556728085,3
13,328.24387297553,1908.51353870455,3
12,408.868238937747,2236.75741168008,3
11,244.964314731073,2645.62565061783,3
10,172.389959839811,2890.5899653489,3
11,126.288375626738,3062.97992518871,3
10,7.9403113713156,3189.26830081545,3
9,184.201733458766,3197.20861218677,3
8,115.717645137458,3381.41034564553,3
7,60.1361099743558,3497.12799078299,3
8,141.03817747428,3557.26410075735,3
7,11.1525704206042,3698.30227823163,3
6,92.6316489674482,3709.45484865223,3
5,10.0820592469513,3802.08649761968,3
6,0.993154020158727,3812.16855686663,3
5,2.67848717034622,3813.16171088679,3
4,23.1514004687515,3815.84019805714,3
3,8.18300342194152,3838.99159852589,3
2,6.42844975241633,3847.17460194783,3
3,1.94269478674187,3853.60305170024,3
2,2.20125668444825,3855.54574648699,3
1,Inf,3857.74700317143,3
