"depths","durations","times","stages"
1,4.43650437942096,0,1
2,48.0181165636558,4.43650437942096,1
3,11.7794367935166,52.4546209430767,1
4,2.25023092988991,64.2340577365933,1
5,21.6455359604088,66.4842886664832,1
6,24.6317047207836,88.129824626892,1
7,6.47530425179237,112.761529347676,1
8,3.92976886698563,119.236833599468,1
9,26.4154584263175,123.166602466454,1
10,64.9528290790505,149.582060892771,1
11,38.3546248681675,214.534889971822,1
12,76.5665708326421,252.889514839989,1
13,117.451365833888,329.456085672631,1
14,117.052244296508,446.90745150652,1
14,713.611736977865,563.959695803027,2
13,193.081235360225,1277.57143278089,2
13,58.0287019580467,1470.65266814112,3
12,149.243655322907,1528.68137009916,3
11,418.425075779017,1677.92502542207,3
10,22.9235395788014,2096.35010120109,3
9,271.55930360618,2119.27364077989,3
8,57.788162944762,2390.83294438607,3
7,139.047810629502,2448.62110733083,3
6,18.9205979397989,2587.66891796033,3
5,29.1556574590904,2606.58951590013,3
4,121.58303533179,2635.74517335922,3
3,280.107445860593,2757.32820869101,3
2,8.49444039856871,3037.43565455161,3
1,Inf,3045.93009495017,3
